Data Number,Hour,Minute,Seconds,Data Value
244,10,39,11,51.81
245,10,39,11,50.94
246,10,39,11,51.93
247,10,39,11,53.89
248,10,39,11,51.04
249,10,39,11,50.52
250,10,39,12,51.35
251,10,39,12,50.90
252,10,39,12,51.78
253,10,39,12,51.78
254,10,39,12,51.76
255,10,39,12,51.35
256,10,39,12,51.78
257,10,39,12,50.04
258,10,39,12,50.49
259,10,39,13,50.49
260,10,39,13,50.94
261,10,39,13,50.90
262,10,39,13,50.59
263,10,39,13,50.49
264,10,39,13,51.35
265,10,39,13,50.92
266,10,39,13,50.47
267,10,39,13,50.83
268,10,39,14,51.09
269,10,39,14,50.85
270,10,39,14,51.14
271,10,39,14,50.80
272,10,39,14,50.68
273,10,39,14,50.23
274,10,39,14,49.61
275,10,39,14,50.52
276,10,39,14,57.76
277,10,39,15,55.86
278,10,39,15,75.58
279,10,39,15,65.98
280,10,39,15,109.57
281,10,39,15,43.46
282,10,39,15,85.53
283,10,39,15,84.22
284,10,39,15,68.03
285,10,39,15,97.34
286,10,39,16,31.92
287,10,39,16,33.82
288,10,39,16,36.44
289,10,39,16,42.39
290,10,39,16,45.93
291,10,39,16,51.79
292,10,39,16,52.63
293,10,39,16,60.54
294,10,39,16,87.74
295,10,39,17,98.29
296,10,39,17,208.24
297,10,39,17,191.21
298,10,39,17,148.66
299,10,39,17,151.13
300,10,39,17,154.85
301,10,39,17,157.83
302,10,39,17,161.38
303,10,39,18,164.13
304,10,39,18,166.94
305,10,39,18,168.17
306,10,39,18,239.36
307,10,39,18,239.98
308,10,39,18,2334.75
309,10,39,18,239.59
310,10,39,19,114.29
311,10,39,19,111.82
312,10,39,19,113.96
313,10,39,19,241.90
314,10,39,19,114.41
315,10,39,19,114.39
316,10,39,19,2335.59
317,10,39,19,2334.68
318,10,39,20,112.69
319,10,39,20,2334.77
320,10,39,20,2334.77
321,10,39,20,2334.13
322,10,39,21,240.56
323,10,39,21,241.01
324,10,39,21,113.55
325,10,39,21,112.59
326,10,39,21,2334.37
327,10,39,21,241.44
328,10,39,21,2334.51
329,10,39,22,2334.56
330,10,39,22,2334.35
331,10,39,22,2334.80
332,10,39,22,2334.51
333,10,39,23,2334.20
334,10,39,23,2334.46
335,10,39,23,2334.37
336,10,39,23,241.39
337,10,39,24,2334.20
338,10,39,24,2334.92
339,10,39,24,2334.63
340,10,39,24,2334.87
341,10,39,24,2333.99
342,10,39,25,2334.05
343,10,39,25,113.07
344,10,39,25,2333.91
345,10,39,25,2333.94
346,10,39,26,2334.11
347,10,39,26,2334.44
348,10,39,26,2334.10
349,10,39,26,240.97
350,10,39,26,242.24
351,10,39,27,240.12
352,10,39,27,2334.35
353,10,39,27,2334.46
354,10,39,27,2334.73
355,10,39,27,2334.89
356,10,39,28,2334.47
357,10,39,28,2334.39
358,10,39,28,2334.73
359,10,39,28,2334.80
360,10,39,29,2334.34
361,10,39,29,2334.17
362,10,39,29,243.14
363,10,39,29,241.85
364,10,39,29,2334.34
365,10,39,30,2334.15
366,10,39,30,2334.58
367,10,39,30,136.12
368,10,39,30,2334.70
369,10,39,31,2334.60
370,10,39,31,2334.53
371,10,39,31,2334.34
372,10,39,31,2334.32
373,10,39,32,2334.17
374,10,39,32,2334.41
375,10,39,32,113.62
376,10,39,32,2334.23
377,10,39,32,2334.23
378,10,39,33,2334.56
379,10,39,33,2334.30
380,10,39,33,132.79
381,10,39,33,2334.63
382,10,39,34,247.83
383,10,39,34,113.55
384,10,39,34,2334.39
385,10,39,34,2334.17
386,10,39,34,2334.13
387,10,39,35,2335.80
388,10,39,35,2335.02
389,10,39,35,2334.13
390,10,39,35,2334.37
391,10,39,36,2333.79
392,10,39,36,2334.08
393,10,39,36,240.61
394,10,39,36,241.80
395,10,39,36,2334.41
396,10,39,37,2333.99
397,10,39,37,241.39
398,10,39,37,241.33
399,10,39,37,242.31
400,10,39,37,2334.66
401,10,39,37,2334.29
402,10,39,38,240.51
403,10,39,38,241.76
404,10,39,38,2334.51
405,10,39,38,241.78
406,10,39,38,113.53
407,10,39,38,150.20
408,10,39,38,149.89
409,10,39,39,2334.35
410,10,39,39,240.13
411,10,39,39,73.45
412,10,39,39,241.85
413,10,39,39,241.01
414,10,39,39,240.24
415,10,39,39,2334.34
416,10,39,40,2334.41
417,10,39,40,2334.35
418,10,39,40,2334.51
419,10,39,40,2334.20
420,10,39,41,142.79
421,10,39,41,2334.35
422,10,39,41,2334.44
423,10,39,41,147.54
424,10,39,41,2334.35
425,10,39,42,154.16
426,10,39,42,149.93
427,10,39,42,2334.68
428,10,39,42,120.48
429,10,39,42,115.21
430,10,39,42,116.88
431,10,39,43,116.53
432,10,39,43,114.82
433,10,39,43,116.29
434,10,39,43,113.19
435,10,39,43,116.02
436,10,39,43,115.33
437,10,39,43,112.33
438,10,39,43,116.23
439,10,39,43,114.29
440,10,39,44,111.35
441,10,39,44,111.46
442,10,39,44,111.85
443,10,39,44,115.18
444,10,39,44,113.88
445,10,39,44,111.30
446,10,39,44,115.21
447,10,39,44,112.26
448,10,39,44,113.16
449,10,39,45,112.71
450,10,39,45,113.04
451,10,39,45,112.62
452,10,39,45,124.10
453,10,39,45,131.47
454,10,39,45,134.35
455,10,39,45,136.89
456,10,39,45,134.11
457,10,39,46,2334.56
458,10,39,46,147.11
459,10,39,46,113.91
460,10,39,46,122.50
461,10,39,46,123.82
462,10,39,46,123.39
463,10,39,46,114.42
464,10,39,47,129.48
465,10,39,47,129.31
466,10,39,47,114.87
467,10,39,47,113.14
468,10,39,47,121.59
469,10,39,47,242.62
470,10,39,47,2335.08
471,10,39,47,131.69
472,10,39,48,242.21
473,10,39,48,242.66
474,10,39,48,2334.32
475,10,39,48,134.71
476,10,39,48,2334.82
477,10,39,48,2334.54
478,10,39,49,2334.27
479,10,39,49,2334.35
480,10,39,49,134.39
481,10,39,49,114.82
482,10,39,49,132.69
483,10,39,50,2334.49
484,10,39,50,2334.29
485,10,39,50,133.89
486,10,39,50,133.03
487,10,39,50,2335.08
488,10,39,51,2334.22
489,10,39,51,2334.32
490,10,39,51,241.92
491,10,39,51,2334.82
492,10,39,51,2334.72
493,10,39,52,2334.47
494,10,39,52,2334.75
495,10,39,52,239.77
496,10,39,52,116.14
497,10,39,52,2334.56
498,10,39,53,2334.22
499,10,39,53,135.30
500,10,39,53,110.55
501,10,39,53,111.03
502,10,39,53,70.97
503,10,39,53,68.67
504,10,39,53,64.88
505,10,39,54,120.74
506,10,39,54,2334.63
507,10,39,54,2334.47
508,10,39,54,2333.91
509,10,39,54,2334.77
510,10,39,55,2334.56
511,10,39,55,2334.44
512,10,39,55,2334.25
513,10,39,55,2334.39
514,10,39,56,2334.42
515,10,39,56,2334.42
516,10,39,56,2334.41
517,10,39,56,2334.39
518,10,39,57,2334.10
519,10,39,57,2334.61
520,10,39,57,2334.61
521,10,39,57,2334.29
522,10,39,58,240.99
523,10,39,58,240.55
524,10,39,58,241.01
525,10,39,58,2334.44
526,10,39,58,2334.60
527,10,39,59,2334.47
528,10,39,59,2334.29
529,10,39,59,2334.44
530,10,39,59,2334.22
531,10,40,0,2334.80
532,10,40,0,2334.39
533,10,40,0,2334.66
534,10,40,0,40.61
535,10,40,0,107.67
536,10,40,0,49.74
537,10,40,1,54.37
538,10,40,1,62.20
539,10,40,1,76.04
540,10,40,1,108.01
541,10,40,1,110.00
542,10,40,1,2334.27
543,10,40,1,135.26
544,10,40,2,59.56
545,10,40,2,56.42
546,10,40,2,54.52
547,10,40,2,63.42
548,10,40,2,2334.60
549,10,40,2,2334.94
550,10,40,2,2334.46
551,10,40,3,2334.39
552,10,40,3,2334.22
553,10,40,3,2334.61
554,10,40,3,2334.58
555,10,40,4,2334.03
556,10,40,4,2334.29
557,10,40,4,2334.49
558,10,40,4,2334.17
559,10,40,5,2334.29
560,10,40,5,2333.99
561,10,40,5,2333.94
562,10,40,5,2333.82
563,10,40,6,2333.96
564,10,40,6,2334.47
565,10,40,6,2334.72
566,10,40,6,2334.29
567,10,40,7,2334.06
568,10,40,7,242.71
569,10,40,7,242.30
570,10,40,7,2334.53
571,10,40,7,2334.29
572,10,40,8,170.52
573,10,40,8,2334.37
574,10,40,8,2334.44
575,10,40,8,2335.57
576,10,40,9,2335.14
577,10,40,9,68.86
578,10,40,9,68.41
579,10,40,9,132.26
580,10,40,9,128.85
581,10,40,9,62.07
582,10,40,9,60.01
583,10,40,9,99.40
584,10,40,10,51.00
585,10,40,10,85.92
586,10,40,10,56.53
587,10,40,10,44.30
588,10,40,10,39.55
589,10,40,10,38.11
590,10,40,10,31.08
591,10,40,10,87.60
592,10,40,10,68.10
593,10,40,11,64.64
594,10,40,11,61.45
595,10,40,11,58.84
596,10,40,11,55.93
597,10,40,11,13.70
598,10,40,11,12.01
599,10,40,11,2072.15
600,10,40,12,9.14
601,10,40,12,5.92
602,10,40,12,6.83
603,10,40,12,10.43
604,10,40,12,10.38
605,10,40,12,8.73
606,10,40,12,8.32
607,10,40,12,9.76
608,10,40,12,11.66
609,10,40,12,16.69
610,10,40,13,20.79
611,10,40,13,45.94
612,10,40,13,29.53
613,10,40,13,32.16
614,10,40,13,35.55
615,10,40,13,350.01
616,10,40,13,44.92
617,10,40,13,35.74
618,10,40,14,35.96
619,10,40,14,74.67
620,10,40,14,34.63
621,10,40,14,297.48
622,10,40,14,292.90
623,10,40,14,345.33
624,10,40,14,70.06
625,10,40,14,71.52
626,10,40,14,70.85
627,10,40,15,70.92
628,10,40,15,72.72
629,10,40,15,70.42
630,10,40,15,72.77
631,10,40,15,80.74
632,10,40,15,44.04
633,10,40,15,36.84
634,10,40,15,37.51
635,10,40,15,38.11
636,10,40,16,35.38
637,10,40,16,44.42
638,10,40,16,44.42
639,10,40,16,35.09
640,10,40,16,35.09
641,10,40,16,35.24
642,10,40,16,2334.44
643,10,40,16,36.99
644,10,40,17,36.43
645,10,40,17,34.52
646,10,40,17,35.24
647,10,40,17,35.64
648,10,40,17,37.49
649,10,40,17,48.02
650,10,40,17,36.51
651,10,40,17,35.40
652,10,40,17,38.31
653,10,40,18,38.00
654,10,40,18,34.63
655,10,40,18,36.72
656,10,40,18,39.22
657,10,40,18,36.67
658,10,40,18,36.51
659,10,40,18,35.14
660,10,40,18,34.25
661,10,40,18,33.39
662,10,40,19,36.02
663,10,40,19,40.63
664,10,40,19,35.59
665,10,40,19,35.69
666,10,40,19,34.93
667,10,40,19,34.51
668,10,40,19,48.12
669,10,40,19,34.27
670,10,40,20,33.41
671,10,40,20,33.19
672,10,40,20,37.95
673,10,40,20,32.05
674,10,40,20,37.51
675,10,40,20,32.77
676,10,40,20,31.66
677,10,40,20,29.86
678,10,40,21,29.09
679,10,40,21,29.60
680,10,40,21,100.94
681,10,40,21,2334.27
682,10,40,21,180.04
683,10,40,21,131.30
684,10,40,21,116.95
685,10,40,21,76.87
686,10,40,21,76.08
687,10,40,22,78.96
688,10,40,22,81.14
689,10,40,22,83.38
690,10,40,22,83.09
691,10,40,22,154.33
692,10,40,22,174.40
693,10,40,22,236.96
694,10,40,22,209.42
695,10,40,22,245.19
696,10,40,23,45.09
697,10,40,23,38.42
698,10,40,23,166.39
699,10,40,23,139.45
700,10,40,23,138.52
701,10,40,23,134.06
702,10,40,23,126.46
703,10,40,23,120.80
704,10,40,24,112.59
705,10,40,24,108.80
706,10,40,24,112.01
707,10,40,24,103.74
708,10,40,24,99.83
709,10,40,24,442.73
710,10,40,24,426.85
711,10,40,24,2334.54
712,10,40,25,2334.66
713,10,40,25,2334.72
714,10,40,25,338.30
715,10,40,25,327.27
716,10,40,25,357.47
717,10,40,26,2334.17
718,10,40,26,2334.46
719,10,40,26,262.91
720,10,40,26,258.28
721,10,40,26,328.08
722,10,40,26,2335.35
723,10,40,27,322.13
724,10,40,27,320.29
725,10,40,27,317.53
726,10,40,27,313.93
727,10,40,27,311.44
728,10,40,27,307.41
729,10,40,27,302.23
730,10,40,28,298.03
731,10,40,28,294.93
732,10,40,28,292.94
733,10,40,28,328.99
734,10,40,28,329.55
735,10,40,28,329.57
736,10,40,28,330.24
737,10,40,28,331.46
738,10,40,29,331.34
739,10,40,29,331.20
740,10,40,29,331.99
741,10,40,29,329.97
742,10,40,29,328.90
743,10,40,29,328.82
744,10,40,29,327.31
745,10,40,29,327.03
746,10,40,30,326.60
747,10,40,30,326.43
748,10,40,30,326.48
749,10,40,30,325.90
750,10,40,30,327.32
751,10,40,30,325.64
752,10,40,30,324.82
753,10,40,31,116.53
754,10,40,31,325.88
755,10,40,31,324.15
756,10,40,31,324.41
757,10,40,31,119.18
758,10,40,31,325.92
759,10,40,31,326.79
760,10,40,31,326.07
761,10,40,32,326.64
762,10,40,32,327.75
763,10,40,32,326.76
764,10,40,32,327.44
765,10,40,32,327.24
766,10,40,32,326.21
767,10,40,32,326.48
768,10,40,32,326.40
769,10,40,33,326.40
770,10,40,33,326.93
771,10,40,33,326.23
772,10,40,33,326.81
773,10,40,33,326.90
774,10,40,33,327.39
775,10,40,33,326.96
776,10,40,33,326.93
777,10,40,34,327.34
778,10,40,34,328.68
779,10,40,34,328.65
780,10,40,34,326.76
781,10,40,34,326.11
782,10,40,34,326.83
783,10,40,34,326.35
784,10,40,35,325.88
785,10,40,35,326.71
786,10,40,35,326.83
787,10,40,35,326.90
788,10,40,35,326.59
789,10,40,35,326.55
790,10,40,35,328.35
791,10,40,35,331.13
792,10,40,36,333.69
793,10,40,36,494.07
794,10,40,36,455.38
795,10,40,36,285.82
796,10,40,36,286.18
797,10,40,36,285.41
798,10,40,36,285.27
799,10,40,36,284.88
800,10,40,37,284.78
801,10,40,37,284.83
802,10,40,37,285.50
803,10,40,37,284.76
804,10,40,37,286.06
805,10,40,37,286.08
806,10,40,37,285.07
807,10,40,37,285.60
808,10,40,38,286.53
809,10,40,38,276.34
810,10,40,38,286.25
811,10,40,38,284.98
812,10,40,38,285.17
813,10,40,38,285.19
814,10,40,38,285.56
815,10,40,38,285.24
816,10,40,39,286.70
817,10,40,39,285.36
818,10,40,39,13.86
819,10,40,39,18.06
820,10,40,39,22.57
821,10,40,39,347.97
822,10,40,39,41.49
823,10,40,39,352.98
824,10,40,40,41.81
825,10,40,40,104.08
826,10,40,40,104.39
827,10,40,40,104.55
828,10,40,40,105.27
829,10,40,40,106.62
830,10,40,40,44.81
831,10,40,40,42.88
832,10,40,40,106.09
833,10,40,41,105.25
834,10,40,41,353.62
835,10,40,41,354.23
836,10,40,41,103.28
837,10,40,41,103.64
838,10,40,41,356.77
839,10,40,41,684.15
840,10,40,41,40.06
841,10,40,42,45.81
842,10,40,42,352.33
843,10,40,42,351.71
844,10,40,42,43.85
845,10,40,42,352.24
846,10,40,42,30.92
847,10,40,42,24.42
848,10,40,43,24.56
849,10,40,43,1.42
850,10,40,43,26.15
851,10,40,43,25.23
852,10,40,43,2335.30
853,10,40,43,27.54
854,10,40,43,28.26
855,10,40,43,2334.51
856,10,40,44,30.56
857,10,40,44,27.75
858,10,40,44,40.71
859,10,40,44,39.81
860,10,40,44,110.65
861,10,40,44,25.30
862,10,40,44,110.51
863,10,40,44,118.80
864,10,40,44,22.35
865,10,40,45,21.39
866,10,40,45,20.94
867,10,40,45,19.28
868,10,40,45,18.93
869,10,40,45,16.88
870,10,40,45,16.21
871,10,40,45,16.72
872,10,40,45,17.96
873,10,40,45,18.26
874,10,40,46,17.29
875,10,40,46,18.61
876,10,40,46,108.95
877,10,40,46,20.87
878,10,40,46,19.07
879,10,40,46,18.52
880,10,40,46,17.90
881,10,40,46,17.49
882,10,40,46,16.82
883,10,40,47,16.82
884,10,40,47,1.42
885,10,40,47,20.97
886,10,40,47,37.73
887,10,40,47,36.77
888,10,40,47,36.15
889,10,40,47,36.92
890,10,40,47,37.90
891,10,40,47,37.90
892,10,40,48,38.45
893,10,40,48,39.43
894,10,40,48,327.05
895,10,40,48,2334.61
896,10,40,48,10.46
897,10,40,48,7.60
898,10,40,48,6.93
899,10,40,49,6.88
900,10,40,49,6.77
901,10,40,49,7.29
902,10,40,49,7.55
903,10,40,49,7.03
904,10,40,49,6.98
905,10,40,49,6.41
906,10,40,49,6.11
907,10,40,49,6.41
908,10,40,49,6.05
909,10,40,50,5.23
910,10,40,50,5.08
911,10,40,50,7.13
912,10,40,50,6.36
913,10,40,50,6.12
914,10,40,50,7.08
915,10,40,50,5.64
916,10,40,50,503.78
917,10,40,50,12.26
918,10,40,51,10.58
919,10,40,51,292.92
920,10,40,51,5.25
921,10,40,51,6.36
922,10,40,51,7.96
923,10,40,51,9.35
924,10,40,51,8.78
925,10,40,51,8.21
926,10,40,51,7.29
927,10,40,52,7.44
928,10,40,52,7.03
929,10,40,52,9.86
930,10,40,52,2335.13
931,10,40,52,348.23
932,10,40,52,348.09
933,10,40,52,348.16
934,10,40,53,11.70
935,10,40,53,13.03
936,10,40,53,13.53
937,10,40,53,319.01
938,10,40,53,319.32
939,10,40,53,319.09
940,10,40,53,317.60
941,10,40,53,318.37
942,10,40,54,317.93
943,10,40,54,319.71
944,10,40,54,320.64
945,10,40,54,320.48
946,10,40,54,323.57
947,10,40,54,320.46
948,10,40,54,322.37
949,10,40,54,321.36
950,10,40,55,320.10
951,10,40,55,320.58
952,10,40,55,321.10
953,10,40,55,109.67
954,10,40,55,109.07
955,10,40,55,110.57
956,10,40,55,323.40
957,10,40,55,112.28
958,10,40,56,112.09
959,10,40,56,117.20
960,10,40,56,115.63
961,10,40,56,118.90
962,10,40,56,114.96
963,10,40,56,2334.66
964,10,40,56,356.34
965,10,40,57,357.99
966,10,40,57,354.64
967,10,40,57,354.32
968,10,40,57,354.71
969,10,40,57,10.82
970,10,40,57,2204.65
971,10,40,57,2335.56
972,10,40,58,2335.80
973,10,40,58,16.31
974,10,40,58,8.68
975,10,40,58,10.94
976,10,40,58,2334.92
977,10,40,58,2335.45
978,10,40,59,15.49
979,10,40,59,8.68
980,10,40,59,8.76
981,10,40,59,8.27
982,10,40,59,8.78
983,10,40,59,8.68
984,10,40,59,8.68
985,10,40,59,8.78
986,10,41,0,10.84
987,10,41,0,8.68
988,10,41,0,62.31
989,10,41,0,9.43
990,10,41,0,9.96
991,10,41,0,9.66
992,10,41,0,11.59
993,10,41,0,9.66
994,10,41,0,9.74
995,10,41,1,8.92
996,10,41,1,2335.52
997,10,41,1,2335.09
998,10,41,1,58.77
999,10,41,1,10.00
1000,10,41,1,56.06
1001,10,41,2,58.14
1002,10,41,2,55.74
1003,10,41,2,176.52
1004,10,41,2,125.93
1005,10,41,2,52.67
1006,10,41,2,54.49
1007,10,41,2,55.22
1008,10,41,2,51.95
1009,10,41,2,49.36
1010,10,41,3,49.31
1011,10,41,3,46.32
1012,10,41,3,45.04
1013,10,41,3,46.99
1014,10,41,3,53.23
1015,10,41,3,125.92
1016,10,41,3,2335.85
1017,10,41,3,177.31
1018,10,41,4,2336.19
1019,10,41,4,177.45
1020,10,41,4,176.18
1021,10,41,4,126.76
1022,10,41,4,2335.20
1023,10,41,4,177.52
1024,10,41,5,2335.47
1025,10,41,5,128.11
1026,10,41,5,126.26
1027,10,41,5,2334.84
1028,10,41,5,2335.32
1029,10,41,6,2335.57
1030,10,41,6,41.04
1031,10,41,6,38.18
1032,10,41,6,20.92
1033,10,41,6,20.77
1034,10,41,6,5.69
1035,10,41,6,37.18
1036,10,41,6,178.31
1037,10,41,7,125.81
1038,10,41,7,178.31
1039,10,41,7,128.09
1040,10,41,7,128.38
1041,10,41,7,127.22
1042,10,41,7,175.22
1043,10,41,7,178.36
1044,10,41,7,174.09
1045,10,41,8,175.34
1046,10,41,8,176.20
1047,10,41,8,177.47
1048,10,41,8,178.33
1049,10,41,8,176.18
1050,10,41,8,2335.38
1051,10,41,8,2334.65
1052,10,41,9,177.81
1053,10,41,9,2334.46
1054,10,41,9,2335.56
1055,10,41,9,177.42
1056,10,41,9,2335.76
1057,10,41,10,2334.49
1058,10,41,10,178.67
1059,10,41,10,128.09
1060,10,41,10,2334.90
1061,10,41,10,168.86
1062,10,41,10,177.50
1063,10,41,11,2335.54
1064,10,41,11,2334.41
1065,10,41,11,176.23
1066,10,41,11,175.80
1067,10,41,11,2335.62
1068,10,41,12,176.22
1069,10,41,12,127.25
1070,10,41,12,2335.92
1071,10,41,12,175.79
1072,10,41,12,178.34
1073,10,41,12,176.22
1074,10,41,12,176.66
1075,10,41,13,177.50
1076,10,41,13,2335.35
1077,10,41,13,177.09
1078,10,41,13,176.22
1079,10,41,13,2334.90
1080,10,41,13,176.54
1081,10,41,14,177.93
1082,10,41,14,128.44
1083,10,41,14,2335.59
1084,10,41,14,176.22
1085,10,41,14,128.56
1086,10,41,14,2335.73
1087,10,41,14,176.23
1088,10,41,15,176.66
1089,10,41,15,177.07
1090,10,41,15,2335.47
1091,10,41,15,2335.44
1092,10,41,15,2335.37
1093,10,41,16,177.06
1094,10,41,16,176.20
1095,10,41,16,2335.61
1096,10,41,16,177.91
1097,10,41,16,2335.32
1098,10,41,16,176.23
1099,10,41,17,176.63
1100,10,41,17,2335.54
1101,10,41,17,176.22
1102,10,41,17,176.97
1103,10,41,17,127.27
1104,10,41,17,177.40
1105,10,41,17,2335.09
1106,10,41,18,2334.72
1107,10,41,18,2335.21
1108,10,41,18,177.93
1109,10,41,18,126.84
1110,10,41,18,177.50
1111,10,41,19,176.22
1112,10,41,19,176.66
1113,10,41,19,127.70
1114,10,41,19,2334.89
1115,10,41,19,177.50
1116,10,41,19,178.34
1117,10,41,19,126.84
1118,10,41,19,177.09
1119,10,41,20,177.09
1120,10,41,20,2335.06
1121,10,41,20,178.38
1122,10,41,20,177.83
1123,10,41,20,126.43
1124,10,41,20,177.42
1125,10,41,20,127.29
1126,10,41,21,129.00
1127,10,41,21,127.61
1128,10,41,21,127.73
1129,10,41,21,176.25
1130,10,41,21,176.66
1131,10,41,21,176.25
1132,10,41,21,177.97
1133,10,41,21,177.45
1134,10,41,22,128.16
