Data Number,Hour,Minute,Seconds,Data Value
211,11,14,1,4.53
212,11,14,1,5.69
213,11,14,1,6.16
214,11,14,1,3.22
215,11,14,1,6.43
216,11,14,1,4.10
217,11,14,1,48.59
218,11,14,2,48.59
219,11,14,2,38.47
220,11,14,2,48.60
221,11,14,2,48.71
222,11,14,2,0.00
223,11,14,2,48.60
224,11,14,2,48.67
225,11,14,2,48.59
226,11,14,2,6.41
227,11,14,2,48.60
228,11,14,2,48.59
229,11,14,2,48.59
230,11,14,2,2.73
231,11,14,2,6.16
232,11,14,2,6.19
233,11,14,2,48.60
234,11,14,2,8.57
235,11,14,3,48.59
236,11,14,3,48.16
237,11,14,3,48.60
238,11,14,3,4.53
239,11,14,3,6.17
240,11,14,3,48.59
241,11,14,3,48.69
242,11,14,3,8.13
243,11,14,3,4.42
244,11,14,3,48.57
245,11,14,3,9.74
246,11,14,3,47.73
247,11,14,3,48.60
248,11,14,3,4.87
249,11,14,3,48.59
250,11,14,3,28.07
251,11,14,3,22.09
252,11,14,3,32.59
253,11,14,3,48.60
254,11,14,3,48.60
255,11,14,3,48.59
256,11,14,3,48.57
257,11,14,3,48.60
258,11,14,3,48.69
259,11,14,3,5.56
260,11,14,3,2.73
261,11,14,3,0.00
262,11,14,4,49.12
263,11,14,4,49.01
264,11,14,4,48.59
265,11,14,4,48.60
266,11,14,4,2.73
267,11,14,4,48.59
268,11,14,4,48.59
269,11,14,4,48.57
270,11,14,4,34.25
271,11,14,4,6.16
272,11,14,4,3.33
273,11,14,4,9.83
274,11,14,4,48.59
275,11,14,4,16.17
276,11,14,4,48.57
277,11,14,4,26.02
278,11,14,4,6.05
279,11,14,4,49.03
280,11,14,4,48.59
281,11,14,4,2.74
282,11,14,4,36.86
283,11,14,4,48.60
284,11,14,4,48.59
285,11,14,4,48.14
286,11,14,4,48.69
287,11,14,4,48.57
288,11,14,4,48.59
289,11,14,4,4.10
290,11,14,4,6.16
291,11,14,4,3.96
292,11,14,4,6.65
293,11,14,4,48.59
294,11,14,4,4.53
295,11,14,4,48.59
296,11,14,4,48.59
297,11,14,4,48.67
298,11,14,4,48.57
299,11,14,4,48.16
300,11,14,4,6.74
301,11,14,4,2.73
302,11,14,4,0.00
303,11,14,5,48.12
304,11,14,5,48.14
305,11,14,5,48.24
306,11,14,5,48.55
307,11,14,5,9.83
308,11,14,5,4.96
309,11,14,5,19.24
310,11,14,5,48.14
311,11,14,5,48.26
312,11,14,5,48.59
313,11,14,5,49.01
314,11,14,5,6.29
315,11,14,5,48.59
316,11,14,5,48.69
317,11,14,5,49.01
318,11,14,5,48.59
319,11,14,5,48.24
320,11,14,5,48.60
321,11,14,5,8.03
322,11,14,5,5.80
323,11,14,5,4.00
324,11,14,5,48.60
325,11,14,5,6.55
326,11,14,5,48.14
327,11,14,5,48.71
328,11,14,5,37.83
329,11,14,5,49.12
330,11,14,5,23.12
331,11,14,6,8.03
332,11,14,6,48.67
333,11,14,6,48.57
334,11,14,6,48.16
335,11,14,6,48.16
336,11,14,6,48.26
337,11,14,6,48.57
338,11,14,6,48.16
339,11,14,6,4.08
340,11,14,6,4.10
341,11,14,6,6.38
342,11,14,6,4.08
343,11,14,6,5.54
344,11,14,6,3.67
345,11,14,6,6.53
346,11,14,6,49.13
347,11,14,6,9.72
348,11,14,6,48.59
349,11,14,6,20.94
350,11,14,6,5.93
351,11,14,6,48.69
352,11,14,6,44.23
353,11,14,6,48.26
354,11,14,6,48.16
355,11,14,6,48.57
356,11,14,6,48.16
357,11,14,6,48.67
358,11,14,6,48.57
359,11,14,6,4.10
360,11,14,6,5.80
361,11,14,6,3.88
362,11,14,6,5.66
363,11,14,6,4.08
364,11,14,6,3.21
365,11,14,6,48.26
366,11,14,6,13.50
367,11,14,6,6.05
368,11,14,6,48.67
369,11,14,6,48.16
370,11,14,6,15.61
371,11,14,6,49.01
372,11,14,6,49.01
373,11,14,6,49.01
374,11,14,6,48.24
375,11,14,6,48.14
376,11,14,6,48.14
377,11,14,6,49.01
378,11,14,6,49.01
379,11,14,6,49.01
380,11,14,6,49.01
381,11,14,6,48.26
382,11,14,6,4.42
383,11,14,6,8.15
384,11,14,6,6.05
385,11,14,6,4.10
386,11,14,6,6.05
387,11,14,6,3.64
388,11,14,6,8.03
389,11,14,6,48.69
390,11,14,6,6.21
391,11,14,6,48.24
392,11,14,6,48.57
393,11,14,6,48.14
394,11,14,6,48.14
395,11,14,6,48.71
396,11,14,6,4.10
397,11,14,6,8.04
398,11,14,7,2.73
399,11,14,7,48.59
400,11,14,7,13.94
401,11,14,7,48.57
402,11,14,7,4.08
403,11,14,7,2.73
404,11,14,7,48.59
405,11,14,7,3.74
406,11,14,7,6.93
407,11,14,7,49.01
408,11,14,7,18.76
409,11,14,7,48.60
410,11,14,7,48.69
411,11,14,7,48.14
412,11,14,7,48.59
413,11,14,7,2.73
414,11,14,7,48.59
415,11,14,7,48.24
416,11,14,7,0.00
417,11,14,8,48.67
418,11,14,8,48.59
419,11,14,8,5.40
420,11,14,8,48.14
421,11,14,8,48.24
422,11,14,8,49.00
423,11,14,8,48.57
424,11,14,8,49.00
425,11,14,8,26.19
426,11,14,8,6.05
427,11,14,8,3.19
428,11,14,8,6.48
429,11,14,8,48.59
430,11,14,8,15.56
431,11,14,8,48.12
432,11,14,8,26.48
433,11,14,8,48.14
434,11,14,8,48.12
435,11,14,8,48.14
436,11,14,8,6.16
437,11,14,8,49.01
438,11,14,8,48.14
439,11,14,8,6.05
440,11,14,8,20.46
441,11,14,8,48.67
442,11,14,8,48.57
443,11,14,8,48.14
444,11,14,8,2.73
445,11,14,8,6.16
446,11,14,8,20.65
447,11,14,8,6.16
448,11,14,8,48.14
449,11,14,8,9.83
450,11,14,8,6.16
451,11,14,8,48.14
452,11,14,8,48.28
453,11,14,8,48.55
454,11,14,8,2.73
455,11,14,8,48.57
456,11,14,8,48.55
457,11,14,8,2.73
458,11,14,8,48.55
459,11,14,8,48.14
460,11,14,8,48.67
461,11,14,8,48.12
462,11,14,8,48.55
463,11,14,8,6.16
464,11,14,8,2.92
465,11,14,8,5.15
466,11,14,8,2.73
467,11,14,8,6.12
468,11,14,8,38.79
469,11,14,8,48.57
470,11,14,8,2.73
471,11,14,8,48.55
472,11,14,8,48.57
473,11,14,8,48.57
474,11,14,8,4.39
475,11,14,8,35.89
476,11,14,9,48.65
477,11,14,9,48.55
478,11,14,9,48.55
479,11,14,9,48.55
480,11,14,9,6.23
481,11,14,9,8.13
482,11,14,9,48.55
483,11,14,9,4.10
484,11,14,9,48.67
485,11,14,9,6.05
486,11,14,9,44.20
487,11,14,9,48.55
488,11,14,9,48.12
489,11,14,15,48.55
490,11,14,15,48.23
491,11,14,15,48.53
492,11,14,15,48.12
493,11,14,15,48.12
494,11,14,15,48.67
495,11,14,15,48.55
496,11,14,15,48.12
497,11,14,15,48.53
498,11,14,15,48.65
499,11,14,15,48.57
500,11,14,15,48.55
501,11,14,15,48.64
502,11,14,15,48.55
503,11,14,15,48.55
504,11,14,15,48.12
505,11,14,15,48.64
506,11,14,15,48.55
507,11,14,15,48.55
508,11,14,15,48.57
509,11,14,15,48.11
510,11,14,15,48.64
511,11,14,15,48.12
512,11,14,15,4.08
513,11,14,15,48.65
514,11,14,15,48.53
515,11,14,15,4.42
516,11,14,15,2.73
517,11,14,15,6.28
518,11,14,15,6.16
519,11,14,15,3.76
520,11,14,15,5.80
521,11,14,15,6.05
522,11,14,15,3.58
523,11,14,15,5.47
524,11,14,15,5.88
525,11,14,15,3.74
526,11,14,15,6.16
527,11,14,15,48.55
528,11,14,15,4.08
529,11,14,15,5.80
530,11,14,15,48.53
531,11,14,15,48.96
532,11,14,16,48.55
533,11,14,16,48.96
534,11,14,16,48.96
535,11,14,16,38.19
536,11,14,16,48.55
537,11,14,16,48.14
538,11,14,16,30.27
539,11,14,16,48.55
540,11,14,16,48.55
541,11,14,16,0.00
542,11,14,16,48.55
543,11,14,16,48.53
544,11,14,16,48.11
545,11,14,16,3.74
546,11,14,16,4.08
547,11,14,16,48.09
548,11,14,17,48.55
549,11,14,17,13.45
550,11,14,17,48.64
551,11,14,17,47.18
552,11,14,17,6.47
553,11,14,17,48.11
554,11,14,17,48.65
555,11,14,17,48.55
556,11,14,17,48.53
557,11,14,17,48.12
558,11,14,17,48.65
559,11,14,17,6.05
560,11,14,17,20.27
561,11,14,17,5.42
562,11,14,17,4.01
563,11,14,17,8.03
564,11,14,17,48.67
565,11,14,17,48.11
566,11,14,17,48.11
567,11,14,17,48.11
568,11,14,17,48.96
569,11,14,17,6.12
570,11,14,17,48.57
571,11,14,17,48.55
572,11,14,17,48.96
573,11,14,17,49.08
574,11,14,17,48.96
575,11,14,17,48.96
576,11,14,17,48.57
577,11,14,17,47.47
578,11,14,17,5.78
579,11,14,17,3.22
580,11,14,17,48.55
581,11,14,17,5.44
582,11,14,17,39.15
583,11,14,17,6.05
584,11,14,17,48.55
585,11,14,17,48.55
586,11,14,17,2.73
587,11,14,17,6.12
588,11,14,17,48.55
589,11,14,17,48.55
590,11,14,17,8.03
591,11,14,17,48.65
592,11,14,17,48.11
593,11,14,17,48.53
594,11,14,17,48.11
595,11,14,17,6.16
596,11,14,17,48.96
597,11,14,17,4.10
598,11,14,17,6.53
599,11,14,17,48.65
600,11,14,17,8.13
601,11,14,17,48.65
602,11,14,17,34.21
603,11,14,17,48.12
604,11,14,17,48.65
605,11,14,17,19.45
606,11,14,17,48.65
607,11,14,17,5.33
608,11,14,17,48.64
609,11,14,17,48.55
610,11,14,17,48.55
611,11,14,17,48.53
612,11,14,18,48.67
613,11,14,18,20.65
614,11,14,18,5.80
615,11,14,18,2.69
616,11,14,18,48.57
617,11,14,18,48.65
618,11,14,18,48.12
619,11,14,18,48.55
620,11,14,18,48.12
621,11,14,18,14.05
622,11,14,18,5.80
623,11,14,18,7.92
624,11,14,18,4.65
625,11,14,18,48.57
626,11,14,18,7.07
627,11,14,18,48.14
628,11,14,18,48.12
629,11,14,18,48.57
630,11,14,18,48.24
631,11,14,18,48.57
632,11,14,18,2.73
633,11,14,18,48.96
634,11,14,18,6.16
635,11,14,18,4.42
636,11,14,18,5.78
637,11,14,18,4.44
638,11,14,18,5.78
639,11,14,18,48.55
640,11,14,18,5.21
641,11,14,18,48.65
642,11,14,18,48.12
643,11,14,18,0.00
644,11,14,19,11.23
645,11,14,19,11.04
646,11,14,19,12.01
647,11,14,19,13.19
648,11,14,19,4.75
649,11,14,19,14.77
650,11,14,19,15.18
651,11,14,19,1.37
652,11,14,19,1.37
653,11,14,19,118.13
654,11,14,19,307.53
655,11,14,19,16.52
656,11,14,19,13.96
657,11,14,19,1.61
658,11,14,19,0.00
659,11,14,20,2227.99
660,11,14,20,31.66
661,11,14,20,31.78
662,11,14,20,31.26
663,11,14,20,31.71
664,11,14,20,31.28
665,11,14,20,31.26
666,11,14,20,31.26
667,11,14,20,1.37
668,11,14,20,4.13
669,11,14,20,6.77
670,11,14,20,4.54
671,11,14,20,32.26
672,11,14,20,32.55
673,11,14,20,32.55
674,11,14,20,32.57
675,11,14,20,6.57
676,11,14,20,32.10
677,11,14,20,32.10
678,11,14,20,0.00
679,11,14,21,33.07
680,11,14,21,33.37
681,11,14,21,32.50
682,11,14,21,32.50
683,11,14,21,32.91
684,11,14,21,8.47
685,11,14,21,5.45
686,11,14,21,7.49
687,11,14,21,29.43
688,11,14,21,6.47
689,11,14,21,31.98
690,11,14,21,32.24
691,11,14,21,3.07
692,11,14,21,31.57
693,11,14,21,12.16
694,11,14,21,11.80
695,11,14,21,1.37
696,11,14,21,12.31
697,11,14,21,14.66
698,11,14,21,14.63
699,11,14,21,13.27
700,11,14,21,15.02
701,11,14,21,1.37
702,11,14,21,1.37
703,11,14,21,3.07
704,11,14,21,1.37
705,11,14,21,2.73
706,11,14,21,1.37
707,11,14,21,21.01
708,11,14,21,21.42
709,11,14,21,3.17
710,11,14,21,23.82
711,11,14,21,21.40
712,11,14,21,1.37
713,11,14,21,27.32
714,11,14,21,28.11
715,11,14,21,6.16
716,11,14,21,32.81
717,11,14,21,31.57
718,11,14,21,32.48
719,11,14,21,30.90
720,11,14,21,9.16
721,11,14,21,2.73
722,11,14,21,5.11
723,11,14,21,29.84
724,11,14,21,31.68
725,11,14,22,33.37
726,11,14,22,4.25
727,11,14,22,0.00
728,11,14,22,31.32
729,11,14,22,32.19
730,11,14,22,31.32
731,11,14,22,31.33
732,11,14,22,31.37
733,11,14,22,32.22
734,11,14,22,2.45
735,11,14,22,2.73
736,11,14,22,2.73
737,11,14,22,6.77
738,11,14,22,31.88
739,11,14,22,32.31
740,11,14,22,31.47
741,11,14,22,32.00
742,11,14,22,2.73
743,11,14,22,5.49
744,11,14,23,31.06
745,11,14,23,5.51
746,11,14,23,32.76
747,11,14,23,33.03
748,11,14,23,2.62
749,11,14,23,31.98
750,11,14,23,32.00
751,11,14,23,31.56
752,11,14,23,31.59
753,11,14,23,30.72
754,11,14,23,6.77
755,11,14,23,4.42
756,11,14,23,6.77
757,11,14,23,4.05
758,11,14,23,30.77
759,11,14,23,30.87
760,11,14,23,30.78
761,11,14,23,30.36
762,11,14,23,30.36
763,11,14,23,30.46
764,11,14,23,1.37
765,11,14,23,4.05
766,11,14,23,6.02
767,11,14,23,3.52
768,11,14,23,30.37
769,11,14,23,30.46
770,11,14,23,30.78
771,11,14,23,30.77
772,11,14,23,2.73
773,11,14,23,0.00
774,11,14,24,31.02
775,11,14,24,31.02
776,11,14,24,30.58
777,11,14,24,30.27
778,11,14,24,31.02
779,11,14,24,2.71
780,11,14,24,6.77
781,11,14,24,30.58
782,11,14,24,30.15
783,11,14,24,30.15
784,11,14,24,30.66
785,11,14,24,30.58
786,11,14,24,30.15
787,11,14,24,3.17
788,11,14,24,2.73
789,11,14,24,1.37
790,11,14,24,2.73
791,11,14,24,31.01
792,11,14,24,2.73
793,11,14,24,30.20
794,11,14,24,1.37
795,11,14,24,30.37
796,11,14,24,30.72
797,11,14,24,31.59
798,11,14,24,31.18
799,11,14,24,30.05
800,11,14,24,1.37
801,11,14,24,4.51
802,11,14,24,30.92
803,11,14,24,31.38
804,11,14,24,30.56
805,11,14,24,30.70
806,11,14,24,12.78
807,11,14,24,4.42
808,11,14,24,2.73
809,11,14,24,2.73
810,11,14,24,1.37
811,11,14,24,1.73
812,11,14,24,31.88
813,11,14,24,32.36
814,11,14,24,32.81
815,11,14,24,2.73
816,11,14,24,6.48
817,11,14,24,33.46
818,11,14,24,32.96
819,11,14,24,32.14
820,11,14,24,33.55
821,11,14,24,33.03
822,11,14,24,33.89
823,11,14,24,33.05
824,11,14,24,36.91
825,11,14,24,2.73
826,11,14,24,2.73
827,11,14,24,4.42
828,11,14,24,32.71
829,11,14,25,31.83
830,11,14,25,30.92
831,11,14,25,31.74
832,11,14,25,31.26
833,11,14,25,2.73
834,11,14,25,31.93
835,11,14,25,8.68
836,11,14,25,31.42
837,11,14,25,30.63
838,11,14,25,31.32
839,11,14,25,31.26
840,11,14,25,32.48
841,11,14,25,36.26
842,11,14,25,111.35
843,11,14,25,13.41
844,11,14,25,37.92
845,11,14,25,37.35
846,11,14,25,36.60
847,11,14,25,37.42
848,11,14,25,2.73
849,11,14,25,6.16
850,11,14,25,2.73
851,11,14,25,2.73
852,11,14,25,2.73
853,11,14,25,3.77
854,11,14,25,2.73
855,11,14,25,3.24
856,11,14,25,31.18
857,11,14,25,2.73
858,11,14,25,30.99
859,11,14,25,32.31
860,11,14,25,31.73
861,11,14,25,30.84
862,11,14,25,30.82
863,11,14,25,31.33
864,11,14,25,1.37
865,11,14,25,2.78
866,11,14,25,13.12
867,11,14,25,4.44
868,11,14,25,2.74
869,11,14,25,31.83
870,11,14,25,5.99
871,11,14,25,2.62
872,11,14,25,32.21
873,11,14,25,30.92
874,11,14,25,31.33
875,11,14,25,2.47
876,11,14,25,30.92
877,11,14,25,5.42
878,11,14,25,5.87
879,11,14,25,30.97
880,11,14,25,32.40
881,11,14,25,31.88
882,11,14,25,31.90
883,11,14,25,31.47
884,11,14,25,31.47
885,11,14,25,31.47
886,11,14,25,6.67
887,11,14,25,3.91
888,11,14,25,0.00
889,11,14,26,29.89
890,11,14,26,30.01
891,11,14,26,30.30
892,11,14,26,30.75
893,11,14,26,30.30
894,11,14,26,30.00
895,11,14,26,30.30
896,11,14,26,1.37
897,11,14,26,2.73
898,11,14,26,1.37
899,11,14,26,2.74
900,11,14,26,31.21
901,11,14,26,2.73
902,11,14,26,2.73
903,11,14,26,30.82
904,11,14,26,30.41
905,11,14,26,31.26
906,11,14,26,2.73
907,11,14,26,4.42
908,11,14,26,31.47
909,11,14,26,30.96
910,11,14,26,31.50
911,11,14,26,31.01
912,11,14,26,31.02
913,11,14,27,31.09
914,11,14,27,31.49
915,11,14,27,31.08
916,11,14,27,30.66
917,11,14,27,3.17
918,11,14,27,0.00
919,11,14,27,31.78
920,11,14,27,30.51
921,11,14,27,31.35
922,11,14,27,31.02
923,11,14,27,2.73
924,11,14,27,31.33
925,11,14,27,31.42
926,11,14,27,2.09
927,11,14,27,3.29
928,11,14,27,4.32
929,11,14,27,31.44
930,11,14,27,5.93
931,11,14,28,31.42
932,11,14,28,31.74
933,11,14,28,0.00
934,11,14,28,30.39
935,11,14,28,30.27
936,11,14,28,29.43
937,11,14,28,29.41
938,11,14,28,30.27
939,11,14,28,29.94
940,11,14,28,30.27
941,11,14,28,1.37
942,11,14,28,2.33
943,11,14,28,4.42
944,11,14,28,2.26
945,11,14,28,29.82
946,11,14,28,20.03
947,11,14,28,29.82
948,11,14,28,30.25
949,11,14,28,4.80
950,11,14,28,2.14
951,11,14,28,30.27
952,11,14,28,30.25
953,11,14,29,29.91
954,11,14,29,2.06
955,11,14,29,23.74
956,11,14,29,4.03
957,11,14,29,30.27
958,11,14,29,30.27
959,11,14,29,29.84
960,11,14,29,30.37
961,11,14,29,2.73
962,11,14,29,2.52
963,11,14,29,5.02
964,11,14,29,2.73
965,11,14,29,29.96
966,11,14,29,16.19
967,11,14,29,29.86
968,11,14,29,30.41
969,11,14,29,21.63
970,11,14,29,30.84
971,11,14,29,30.32
972,11,14,29,2.16
973,11,14,29,2.78
974,11,14,29,29.89
975,11,14,29,3.17
976,11,14,29,2.73
977,11,14,29,31.20
978,11,14,29,30.78
979,11,14,29,14.41
980,11,14,29,4.73
981,11,14,29,3.07
982,11,14,29,2.73
983,11,14,29,2.73
984,11,14,29,6.00
985,11,14,29,31.23
986,11,14,29,31.23
987,11,14,29,31.35
988,11,14,29,2.73
989,11,14,29,31.25
990,11,14,29,31.23
991,11,14,29,4.53
992,11,14,29,31.25
993,11,14,29,31.23
994,11,14,29,30.92
995,11,14,29,1.37
996,11,14,29,2.73
997,11,14,29,31.23
998,11,14,29,31.23
999,11,14,29,2.73
1000,11,14,29,5.28
1001,11,14,29,2.73
1002,11,14,29,2.73
1003,11,14,29,31.66
1004,11,14,29,31.23
1005,11,14,29,3.17
1006,11,14,29,2.73
1007,11,14,29,30.36
1008,11,14,29,2.35
1009,11,14,29,31.33
1010,11,14,29,30.37
1011,11,14,29,2.73
1012,11,14,29,31.64
1013,11,14,29,2.73
1014,11,14,29,31.66
1015,11,14,29,31.74
1016,11,14,29,30.78
1017,11,14,29,30.78
1018,11,14,29,31.23
1019,11,14,29,30.89
1020,11,14,30,31.23
1021,11,14,30,31.23
1022,11,14,30,4.90
1023,11,14,30,5.16
1024,11,14,30,4.42
1025,11,14,30,2.73
1026,11,14,30,3.17
1027,11,14,30,4.54
1028,11,14,30,2.74
1029,11,14,30,2.73
1030,11,14,30,32.17
1031,11,14,30,32.10
1032,11,14,30,6.77
1033,11,14,30,31.69
1034,11,14,30,30.82
1035,11,14,30,30.92
1036,11,14,30,30.82
1037,11,14,30,31.26
1038,11,14,30,31.23
1039,11,14,30,30.90
1040,11,14,30,31.23
1041,11,14,30,31.23
1042,11,14,30,30.92
1043,11,14,30,32.09
1044,11,14,30,4.54
1045,11,14,30,5.51
1046,11,14,30,2.73
1047,11,14,30,5.21
1048,11,14,30,4.44
1049,11,14,30,2.73
1050,11,14,30,2.74
1051,11,14,30,2.73
1052,11,14,30,2.73
1053,11,14,30,2.74
1054,11,14,30,31.69
1055,11,14,30,30.92
1056,11,14,30,31.68
1057,11,14,30,31.66
1058,11,14,30,5.40
1059,11,14,30,6.77
1060,11,14,30,3.17
1061,11,14,30,4.08
1062,11,14,30,2.73
1063,11,14,30,31.23
1064,11,14,30,2.74
1065,11,14,30,31.25
1066,11,14,30,31.35
1067,11,14,30,4.63
1068,11,14,30,6.14
1069,11,14,30,31.26
1070,11,14,30,3.17
1071,11,14,30,32.09
1072,11,14,30,32.10
1073,11,14,30,32.09
1074,11,14,30,32.09
1075,11,14,30,32.09
1076,11,14,30,31.23
1077,11,14,30,32.21
1078,11,14,30,30.82
1079,11,14,30,22.11
1080,11,14,30,31.66
1081,11,14,30,30.82
1082,11,14,30,31.23
1083,11,14,30,23.14
1084,11,14,30,4.20
1085,11,14,31,6.16
1086,11,14,31,2.73
1087,11,14,31,4.24
1088,11,14,31,1.54
1089,11,14,31,3.79
1090,11,14,31,3.98
1091,11,14,31,2.73
1092,11,14,31,2.73
1093,11,14,31,30.77
1094,11,14,31,30.75
1095,11,14,31,30.77
1096,11,14,31,8.37
1097,11,14,31,1.41
1098,11,14,31,3.21
1099,11,14,31,2.73
1100,11,14,31,30.30
1101,11,14,31,2.50
1102,11,14,31,30.39
1103,11,14,31,4.39
1104,11,14,31,8.61
1105,11,14,31,30.70
1106,11,14,31,30.70
1107,11,14,31,2.73
1108,11,14,31,31.13
1109,11,14,31,2.73
1110,11,14,31,4.42
1111,11,14,31,31.11
1112,11,14,31,31.11
1113,11,14,31,30.25
1114,11,14,31,31.21
1115,11,14,31,30.25
1116,11,14,31,1.37
1117,11,14,31,2.73
1118,11,14,31,3.43
1119,11,14,31,4.44
1120,11,14,31,2.73
1121,11,14,31,2.73
1122,11,14,31,24.47
1123,11,14,31,30.66
1124,11,14,31,10.60
1125,11,14,31,30.66
1126,11,14,31,31.20
1127,11,14,31,2.73
1128,11,14,31,31.93
1129,11,14,31,32.05
1130,11,14,31,31.93
1131,11,14,31,31.95
1132,11,14,31,32.05
1133,11,14,31,30.66
1134,11,14,31,31.52
1135,11,14,31,3.17
1136,11,14,31,31.54
1137,11,14,31,2.73
1138,11,14,31,4.84
1139,11,14,31,2.73
1140,11,14,31,2.73
1141,11,14,31,4.42
1142,11,14,31,4.42
1143,11,14,31,1.75
1144,11,14,31,3.31
1145,11,14,31,2.71
1146,11,14,32,4.80
1147,11,14,32,30.84
1148,11,14,32,30.92
1149,11,14,32,11.28
1150,11,14,32,30.39
