Data Number,Hour,Minute,Seconds,Data Value
108,11,32,50,128.25
109,11,32,50,126.84
110,11,32,50,126.98
111,11,32,50,127.37
112,11,32,50,126.50
113,11,32,50,127.77
114,11,32,50,127.20
115,11,32,50,127.29
116,11,32,51,126.40
117,11,32,51,126.72
118,11,32,51,126.79
119,11,32,51,126.29
120,11,32,51,127.30
121,11,32,51,126.40
122,11,32,51,126.72
123,11,32,51,126.43
124,11,32,51,126.74
125,11,32,52,127.96
126,11,32,52,126.41
127,11,32,52,127.06
128,11,32,52,126.81
129,11,32,52,126.33
130,11,32,52,91.43
131,11,32,52,128.18
132,11,32,52,128.04
133,11,32,53,129.24
134,11,32,53,129.07
135,11,32,53,123.96
136,11,32,53,123.87
137,11,32,53,123.03
138,11,32,53,123.69
139,11,32,53,118.76
140,11,32,53,116.95
141,11,32,53,116.96
142,11,32,54,143.61
143,11,32,54,141.88
144,11,32,54,117.34
145,11,32,54,116.05
146,11,32,54,141.09
147,11,32,54,141.37
148,11,32,54,140.89
149,11,32,54,140.80
150,11,32,54,140.30
151,11,32,55,139.29
152,11,32,55,140.66
153,11,32,55,139.52
154,11,32,55,140.18
155,11,32,55,139.62
156,11,32,55,139.04
157,11,32,55,138.98
158,11,32,55,140.15
159,11,32,56,139.19
160,11,32,56,139.16
161,11,32,56,139.58
162,11,32,56,138.95
163,11,32,56,139.28
164,11,32,56,139.88
165,11,32,56,141.14
166,11,32,56,167.35
167,11,32,57,168.76
168,11,32,57,175.91
169,11,32,57,172.56
170,11,32,57,172.29
171,11,32,57,171.52
172,11,32,57,171.24
173,11,32,57,170.78
174,11,32,57,170.37
175,11,32,57,170.30
176,11,32,58,170.30
177,11,32,58,170.32
178,11,32,58,170.45
179,11,32,58,170.42
180,11,32,58,170.40
181,11,32,58,170.81
182,11,32,58,171.21
183,11,32,58,170.28
184,11,32,59,170.32
185,11,32,59,170.42
186,11,32,59,170.54
187,11,32,59,171.12
188,11,32,59,170.66
189,11,32,59,171.05
190,11,32,59,170.39
191,11,32,59,171.47
192,11,32,59,171.04
193,11,33,0,171.11
194,11,33,0,171.55
195,11,33,0,172.10
196,11,33,0,172.39
197,11,33,0,163.42
198,11,33,0,173.75
199,11,33,0,173.51
200,11,33,0,174.24
201,11,33,1,175.51
202,11,33,1,178.12
203,11,33,1,177.40
204,11,33,1,320.33
205,11,33,1,316.26
206,11,33,1,313.28
207,11,33,1,314.38
208,11,33,1,284.55
209,11,33,2,284.07
210,11,33,2,282.58
211,11,33,2,284.12
212,11,33,2,259.09
213,11,33,2,256.84
214,11,33,2,257.35
215,11,33,2,256.08
216,11,33,2,254.90
217,11,33,3,253.91
218,11,33,3,252.91
219,11,33,3,253.44
220,11,33,3,253.08
221,11,33,3,251.26
222,11,33,3,249.43
223,11,33,3,249.07
224,11,33,3,250.51
225,11,33,4,247.82
226,11,33,4,247.15
227,11,33,4,245.45
228,11,33,4,246.72
229,11,33,4,244.32
230,11,33,4,245.12
231,11,33,4,2305.41
232,11,33,5,2305.13
233,11,33,5,168.96
234,11,33,5,168.98
235,11,33,5,334.12
236,11,33,5,335.75
237,11,33,5,339.12
238,11,33,5,2306.28
239,11,33,6,165.53
240,11,33,6,334.94
241,11,33,6,165.87
242,11,33,6,165.00
243,11,33,6,167.16
244,11,33,6,164.71
245,11,33,6,337.60
246,11,33,7,2306.76
247,11,33,7,301.67
248,11,33,7,311.89
249,11,33,7,324.89
250,11,33,7,2306.91
251,11,33,7,2306.35
252,11,33,8,256.38
253,11,33,8,244.78
254,11,33,8,243.51
255,11,33,8,191.91
256,11,33,8,192.78
257,11,33,8,194.45
258,11,33,8,191.43
259,11,33,9,191.86
260,11,33,9,191.89
261,11,33,9,192.29
262,11,33,9,190.57
263,11,33,9,191.45
264,11,33,9,190.57
265,11,33,9,192.32
266,11,33,9,191.45
267,11,33,10,193.66
268,11,33,10,191.93
269,11,33,10,193.18
270,11,33,10,193.18
271,11,33,10,192.30
272,11,33,10,194.07
273,11,33,10,191.93
274,11,33,10,193.25
275,11,33,10,194.52
276,11,33,11,193.98
277,11,33,11,191.94
278,11,33,11,192.37
279,11,33,11,191.93
280,11,33,11,191.94
281,11,33,11,192.82
282,11,33,11,193.25
283,11,33,11,232.35
284,11,33,12,232.31
285,11,33,12,231.78
286,11,33,12,232.78
287,11,33,12,193.28
288,11,33,12,233.63
289,11,33,12,231.94
290,11,33,12,233.10
291,11,33,12,245.49
292,11,33,13,231.52
293,11,33,13,231.95
294,11,33,13,192.41
295,11,33,13,191.55
296,11,33,13,194.91
297,11,33,13,192.83
298,11,33,13,191.96
299,11,33,13,194.58
300,11,33,14,195.84
301,11,33,14,193.30
302,11,33,14,196.68
303,11,33,14,195.85
304,11,33,14,192.41
305,11,33,14,192.80
306,11,33,14,194.09
307,11,33,14,193.57
308,11,33,15,169.34
309,11,33,15,194.00
310,11,33,15,193.25
311,11,33,15,193.28
312,11,33,15,192.39
313,11,33,15,193.69
314,11,33,15,192.41
315,11,33,15,192.41
316,11,33,15,192.80
317,11,33,16,194.10
318,11,33,16,194.09
319,11,33,16,196.14
320,11,33,16,194.55
321,11,33,16,195.80
322,11,33,16,194.52
323,11,33,16,193.64
324,11,33,16,194.53
325,11,33,17,193.98
326,11,33,17,192.82
327,11,33,17,194.10
328,11,33,17,193.23
329,11,33,17,195.39
330,11,33,17,193.26
331,11,33,17,194.10
332,11,33,17,193.67
333,11,33,18,193.67
334,11,33,18,193.67
335,11,33,18,194.12
336,11,33,18,194.53
337,11,33,18,193.25
338,11,33,18,195.82
339,11,33,18,194.94
340,11,33,18,194.09
341,11,33,19,193.66
342,11,33,19,194.50
343,11,33,19,194.52
344,11,33,19,194.96
345,11,33,19,193.67
346,11,33,19,194.52
347,11,33,19,193.66
348,11,33,19,192.80
349,11,33,19,192.83
350,11,33,20,2246.63
351,11,33,20,2305.70
352,11,33,20,2307.24
353,11,33,20,2309.85
354,11,33,21,24.68
355,11,33,21,184.55
356,11,33,21,29.94
357,11,33,21,32.86
358,11,33,21,41.14
359,11,33,21,32.60
360,11,33,21,33.48
361,11,33,21,32.21
362,11,33,21,31.08
363,11,33,22,30.72
364,11,33,22,30.17
365,11,33,22,30.01
366,11,33,22,29.29
367,11,33,22,29.79
368,11,33,22,28.97
369,11,33,22,29.14
370,11,33,22,43.56
371,11,33,22,39.74
372,11,33,23,37.08
373,11,33,23,37.32
374,11,33,23,35.29
375,11,33,23,35.33
376,11,33,23,35.12
377,11,33,23,35.43
378,11,33,23,36.80
379,11,33,23,33.22
380,11,33,23,32.72
381,11,33,24,33.19
382,11,33,24,32.71
383,11,33,24,33.19
384,11,33,24,32.77
