Data Number,Hour,Minute,Seconds,Data Value
212,10,46,44,2329.26
213,10,46,44,2329.76
214,10,46,45,177.91
215,10,46,45,2329.64
216,10,46,45,2329.24
217,10,46,45,2328.95
218,10,46,46,177.91
219,10,46,46,126.70
220,10,46,46,177.06
221,10,46,46,2329.62
222,10,46,46,2329.33
223,10,46,46,2330.50
224,10,46,47,174.95
225,10,46,47,2329.50
226,10,46,47,2329.50
227,10,46,47,178.26
228,10,46,47,126.74
229,10,46,48,77.35
230,10,46,48,72.68
231,10,46,48,11.54
232,10,46,48,75.79
233,10,46,48,176.95
234,10,46,48,72.00
235,10,46,48,102.66
236,10,46,48,101.25
237,10,46,48,110.19
238,10,46,49,2329.71
239,10,46,49,632.59
240,10,46,49,172.82
241,10,46,49,176.22
242,10,46,49,175.38
243,10,46,49,178.36
244,10,46,49,128.44
245,10,46,50,175.79
246,10,46,50,126.72
247,10,46,50,128.09
248,10,46,50,175.79
249,10,46,50,635.12
250,10,46,50,128.52
251,10,46,50,129.38
252,10,46,50,2329.35
253,10,46,51,126.84
254,10,46,51,128.11
255,10,46,51,176.54
256,10,46,51,126.40
257,10,46,51,127.13
258,10,46,51,176.66
259,10,46,51,2329.42
260,10,46,52,2329.71
261,10,46,52,177.40
262,10,46,52,128.93
263,10,46,52,126.40
264,10,46,52,2329.67
265,10,46,52,2329.78
266,10,46,53,2329.69
267,10,46,53,177.50
268,10,46,53,126.28
269,10,46,53,176.63
270,10,46,53,128.40
271,10,46,53,2329.88
272,10,46,54,176.66
273,10,46,54,177.93
274,10,46,54,127.24
275,10,46,54,2329.93
276,10,46,54,2329.66
277,10,46,54,2329.50
278,10,46,55,2329.86
279,10,46,55,178.24
280,10,46,55,2329.64
281,10,46,55,176.65
282,10,46,55,175.79
283,10,46,56,2330.14
284,10,46,56,177.93
285,10,46,56,177.91
286,10,46,56,2329.57
287,10,46,56,2329.00
288,10,46,57,176.56
289,10,46,57,2329.88
290,10,46,57,2329.26
291,10,46,57,2328.78
292,10,46,57,178.77
293,10,46,58,176.65
294,10,46,58,2329.55
295,10,46,58,2329.16
296,10,46,58,2329.21
297,10,46,58,2329.67
298,10,46,59,2328.70
299,10,46,59,2329.02
300,10,46,59,175.82
301,10,46,59,176.66
302,10,46,59,178.79
303,10,47,0,2329.71
304,10,47,0,176.68
305,10,47,0,128.92
306,10,47,0,176.13
307,10,47,0,129.81
308,10,47,0,177.95
309,10,47,0,175.82
310,10,47,1,2329.14
311,10,47,1,176.58
312,10,47,1,127.27
313,10,47,1,178.39
314,10,47,1,177.98
315,10,47,1,176.25
316,10,47,1,126.84
317,10,47,1,126.84
318,10,47,2,127.60
319,10,47,2,2328.85
320,10,47,2,128.97
321,10,47,2,2328.83
322,10,47,2,160.08
323,10,47,2,163.95
324,10,47,3,155.00
325,10,47,3,122.74
326,10,47,3,116.04
327,10,47,3,109.62
328,10,47,3,106.36
329,10,47,3,102.33
330,10,47,3,98.77
331,10,47,4,95.61
332,10,47,4,94.57
333,10,47,4,93.66
334,10,47,4,94.20
335,10,47,4,93.93
336,10,47,4,94.02
337,10,47,4,93.09
338,10,47,4,92.90
339,10,47,4,92.16
340,10,47,4,92.80
341,10,47,5,92.94
342,10,47,5,93.09
343,10,47,5,92.40
344,10,47,5,90.86
345,10,47,5,91.46
346,10,47,5,91.26
347,10,47,5,90.65
348,10,47,5,90.89
349,10,47,5,90.52
350,10,47,6,91.34
351,10,47,6,92.32
352,10,47,6,93.24
353,10,47,6,92.66
354,10,47,6,91.89
355,10,47,6,92.06
356,10,47,6,91.29
357,10,47,6,122.23
358,10,47,6,95.66
359,10,47,7,127.39
360,10,47,7,95.59
361,10,47,7,125.11
362,10,47,7,125.61
363,10,47,7,121.56
364,10,47,7,112.76
365,10,47,7,108.59
366,10,47,7,123.87
367,10,47,7,122.55
368,10,47,8,139.36
369,10,47,8,174.96
370,10,47,8,112.73
371,10,47,8,124.87
372,10,47,8,119.81
373,10,47,8,116.38
374,10,47,8,124.39
375,10,47,8,116.40
376,10,47,9,126.05
377,10,47,9,113.67
378,10,47,9,124.66
379,10,47,9,128.61
380,10,47,9,115.27
381,10,47,9,134.76
382,10,47,9,127.78
383,10,47,9,131.51
384,10,47,9,112.30
385,10,47,10,125.11
386,10,47,10,113.16
387,10,47,10,130.92
388,10,47,10,118.16
389,10,47,10,115.73
390,10,47,10,122.93
391,10,47,10,133.22
392,10,47,10,149.60
393,10,47,11,138.06
394,10,47,11,146.51
395,10,47,11,145.74
396,10,47,11,128.44
397,10,47,11,128.50
398,10,47,11,176.25
399,10,47,11,126.82
400,10,47,11,126.41
401,10,47,12,127.17
402,10,47,12,127.65
403,10,47,12,229.04
404,10,47,12,126.38
405,10,47,12,125.98
406,10,47,12,125.56
407,10,47,12,177.49
408,10,47,12,2329.47
409,10,47,13,177.49
410,10,47,13,2329.18
411,10,47,13,177.37
412,10,47,13,2329.47
413,10,47,13,2329.04
414,10,47,14,177.91
415,10,47,14,126.72
416,10,47,14,2329.23
417,10,47,14,2329.18
418,10,47,14,177.93
419,10,47,14,2328.82
420,10,47,15,2329.14
421,10,47,15,2329.54
422,10,47,15,177.93
423,10,47,15,177.07
424,10,47,15,126.84
425,10,47,16,127.18
426,10,47,16,125.98
427,10,47,16,127.72
428,10,47,16,2329.47
429,10,47,16,2328.97
430,10,47,16,177.13
431,10,47,16,177.09
432,10,47,17,176.23
433,10,47,17,126.31
434,10,47,17,126.86
435,10,47,17,126.84
436,10,47,17,128.02
437,10,47,17,177.95
438,10,47,17,175.39
439,10,47,17,127.70
440,10,47,18,177.01
441,10,47,18,2329.43
442,10,47,18,2329.42
443,10,47,18,2329.36
444,10,47,18,2329.38
445,10,47,19,2329.42
446,10,47,19,177.85
447,10,47,19,127.25
448,10,47,19,127.70
449,10,47,19,126.86
450,10,47,19,127.29
451,10,47,20,176.15
452,10,47,20,177.11
453,10,47,20,2328.61
454,10,47,20,177.95
455,10,47,20,177.95
456,10,47,20,178.38
457,10,47,20,176.23
458,10,47,20,2329.07
459,10,47,21,2328.78
460,10,47,21,2329.42
461,10,47,21,2329.35
462,10,47,21,177.11
463,10,47,22,177.54
464,10,47,22,126.84
465,10,47,22,176.20
466,10,47,22,2329.71
467,10,47,22,2329.45
468,10,47,22,174.96
469,10,47,23,175.80
470,10,47,23,2328.49
471,10,47,23,177.13
472,10,47,23,176.68
473,10,47,23,127.25
474,10,47,23,176.70
475,10,47,23,126.72
476,10,47,24,177.55
477,10,47,24,2329.26
478,10,47,24,126.74
479,10,47,24,175.82
480,10,47,24,128.45
481,10,47,24,176.25
482,10,47,24,2329.42
483,10,47,25,176.27
484,10,47,25,177.97
485,10,47,25,2329.30
486,10,47,25,178.00
487,10,47,25,175.86
488,10,47,25,129.31
489,10,47,25,175.43
490,10,47,26,101.77
491,10,47,26,126.84
492,10,47,26,2329.33
493,10,47,26,176.59
494,10,47,26,2329.72
495,10,47,26,175.86
496,10,47,27,177.57
497,10,47,27,2329.45
498,10,47,27,2328.76
499,10,47,27,177.55
500,10,47,27,2329.26
501,10,47,28,2328.85
502,10,47,28,178.00
503,10,47,28,2328.78
504,10,47,28,2329.33
505,10,47,28,128.99
506,10,47,29,127.72
507,10,47,29,126.77
508,10,47,29,177.13
509,10,47,29,2329.06
510,10,47,29,178.29
511,10,47,29,177.14
512,10,47,29,2329.23
513,10,47,30,2329.11
514,10,47,30,2329.55
515,10,47,30,2329.43
516,10,47,30,2329.11
517,10,47,31,178.39
518,10,47,31,2329.07
519,10,47,31,2329.47
520,10,47,31,2328.42
521,10,47,31,2328.56
522,10,47,32,176.27
523,10,47,32,177.42
524,10,47,32,127.70
525,10,47,32,127.27
526,10,47,32,177.97
527,10,47,32,129.00
528,10,47,32,175.82
529,10,47,33,2328.52
530,10,47,33,2329.16
531,10,47,33,176.25
532,10,47,33,127.72
533,10,47,33,128.56
534,10,47,33,2329.14
535,10,47,34,2329.38
536,10,47,34,2329.16
537,10,47,34,2328.75
538,10,47,34,176.27
539,10,47,34,129.29
540,10,47,35,2329.38
541,10,47,35,635.94
542,10,47,35,176.70
543,10,47,35,177.52
544,10,47,35,2329.23
545,10,47,36,176.68
546,10,47,36,176.25
547,10,47,36,126.79
548,10,47,36,176.23
549,10,47,36,176.68
550,10,47,36,127.27
551,10,47,36,2329.28
552,10,47,36,2329.14
553,10,47,37,2329.16
554,10,47,37,176.23
555,10,47,37,177.95
556,10,47,37,126.76
557,10,47,37,128.16
558,10,47,37,126.84
559,10,47,38,128.56
560,10,47,38,126.86
561,10,47,38,2198.20
562,10,47,38,176.27
563,10,47,38,176.25
564,10,47,38,127.61
565,10,47,38,68.81
566,10,47,39,127.72
567,10,47,39,2328.92
568,10,47,39,2328.28
569,10,47,39,2328.66
570,10,47,39,2328.99
571,10,47,40,100.84
572,10,47,40,128.16
573,10,47,40,2329.52
574,10,47,40,177.45
575,10,47,40,176.27
576,10,47,40,126.34
577,10,47,40,2329.57
578,10,47,41,177.57
579,10,47,41,176.71
580,10,47,41,126.88
581,10,47,41,126.77
582,10,47,41,129.00
583,10,47,41,177.13
584,10,47,41,2329.50
585,10,47,42,176.71
586,10,47,42,2329.11
587,10,47,42,2329.24
588,10,47,42,2329.04
589,10,47,43,176.71
590,10,47,43,129.02
591,10,47,43,129.74
592,10,47,43,128.04
593,10,47,43,128.54
594,10,47,43,176.70
595,10,47,43,127.72
596,10,47,43,2328.92
597,10,47,44,127.32
598,10,47,44,127.72
599,10,47,44,129.00
600,10,47,44,127.29
601,10,47,44,177.13
602,10,47,44,176.28
603,10,47,44,175.86
604,10,47,44,126.79
605,10,47,45,176.70
606,10,47,45,128.99
607,10,47,45,176.70
608,10,47,45,126.86
609,10,47,45,176.27
610,10,47,45,2328.49
611,10,47,45,2329.30
612,10,47,46,177.43
613,10,47,46,2328.30
614,10,47,46,178.36
615,10,47,46,177.86
616,10,47,46,177.11
617,10,47,46,177.01
618,10,47,47,177.11
619,10,47,47,126.77
620,10,47,47,128.59
621,10,47,47,126.82
622,10,47,47,176.25
623,10,47,47,176.70
624,10,47,47,177.13
625,10,47,47,193.30
626,10,47,47,2328.52
627,10,47,48,130.32
628,10,47,48,129.00
629,10,47,48,130.61
630,10,47,48,126.81
631,10,47,48,120.20
632,10,47,48,33.49
633,10,47,49,126.43
634,10,47,49,71.40
635,10,47,49,0.00
636,10,47,49,34.33
637,10,47,50,46.34
638,10,47,50,7.48
639,10,47,50,11.49
640,10,47,50,9.64
641,10,47,50,28.59
642,10,47,50,29.03
643,10,47,50,28.71
644,10,47,50,31.68
645,10,47,50,11.70
646,10,47,51,10.31
647,10,47,51,2329.83
648,10,47,51,30.78
649,10,47,51,8.71
650,10,47,51,11.58
651,10,47,51,2329.48
652,10,47,51,15.85
653,10,47,52,5.35
654,10,47,52,5.49
655,10,47,52,6.83
656,10,47,52,6.88
657,10,47,52,6.83
658,10,47,52,7.22
659,10,47,52,7.19
660,10,47,52,6.67
661,10,47,52,6.21
662,10,47,53,6.57
663,10,47,53,6.72
664,10,47,53,9.95
665,10,47,53,29.72
666,10,47,53,29.93
667,10,47,53,8.40
668,10,47,53,8.01
669,10,47,53,10.77
670,10,47,53,12.25
671,10,47,54,14.77
672,10,47,54,10.46
673,10,47,54,11.28
674,10,47,54,9.33
675,10,47,54,33.61
676,10,47,54,51.33
677,10,47,54,0.00
678,10,47,55,9.69
679,10,47,55,9.69
680,10,47,55,9.81
681,10,47,55,10.10
682,10,47,55,9.64
683,10,47,56,8.01
684,10,47,56,7.89
685,10,47,56,9.74
686,10,47,56,6.93
687,10,47,56,9.48
688,10,47,56,9.45
689,10,47,56,6.26
690,10,47,56,9.28
691,10,47,56,8.32
692,10,47,57,11.08
693,10,47,57,12.66
694,10,47,57,29.82
695,10,47,57,29.82
696,10,47,57,28.59
697,10,47,57,28.61
698,10,47,57,1.42
699,10,47,57,28.45
700,10,47,57,28.85
701,10,47,58,29.33
702,10,47,58,7.29
703,10,47,58,6.36
704,10,47,58,29.94
705,10,47,58,32.74
706,10,47,58,32.29
707,10,47,58,32.31
708,10,47,58,9.19
709,10,47,58,37.58
710,10,47,59,54.52
711,10,47,59,35.11
712,10,47,59,8.45
713,10,47,59,19.38
714,10,47,59,36.63
715,10,47,59,10.46
716,10,47,59,13.65
717,10,48,0,13.12
718,10,48,0,35.14
719,10,48,0,20.05
720,10,48,0,17.48
721,10,48,0,10.41
722,10,48,0,2330.34
723,10,48,0,16.00
724,10,48,0,9.59
725,10,48,0,9.69
726,10,48,0,2330.10
727,10,48,1,2330.14
728,10,48,1,2329.93
729,10,48,1,2329.96
730,10,48,1,2330.12
731,10,48,2,55.77
732,10,48,2,7.55
733,10,48,2,6.41
734,10,48,2,6.31
735,10,48,2,8.20
736,10,48,2,47.39
737,10,48,2,30.39
738,10,48,3,32.34
739,10,48,3,30.87
740,10,48,3,31.68
741,10,48,3,31.25
742,10,48,3,34.90
743,10,48,3,39.87
744,10,48,3,45.36
745,10,48,3,62.08
746,10,48,3,64.78
747,10,48,3,28.71
748,10,48,4,31.73
749,10,48,4,71.02
750,10,48,4,65.14
751,10,48,4,61.36
752,10,48,4,57.02
753,10,48,4,51.12
754,10,48,4,2329.91
755,10,48,4,2329.59
756,10,48,5,177.33
757,10,48,5,108.41
758,10,48,5,132.31
759,10,48,5,144.59
760,10,48,5,173.51
761,10,48,5,177.31
762,10,48,5,2330.20
763,10,48,6,178.94
764,10,48,6,2329.95
765,10,48,6,178.62
766,10,48,6,2329.90
767,10,48,6,177.66
768,10,48,7,2329.88
769,10,48,7,2329.11
770,10,48,7,178.21
771,10,48,7,2329.81
772,10,48,7,177.78
773,10,48,8,177.78
774,10,48,8,2329.50
775,10,48,8,177.76
776,10,48,8,2329.81
777,10,48,8,177.33
778,10,48,8,2198.30
779,10,48,9,176.90
780,10,48,9,2329.74
781,10,48,9,2329.54
782,10,48,9,2329.74
783,10,48,9,2329.47
784,10,48,10,2329.59
785,10,48,10,2329.40
786,10,48,10,2329.59
787,10,48,10,2221.42
788,10,48,11,177.76
789,10,48,11,2329.52
790,10,48,11,177.78
791,10,48,11,2329.31
792,10,48,11,177.76
793,10,48,12,2329.96
794,10,48,12,2329.81
795,10,48,12,177.74
796,10,48,12,2329.55
797,10,48,12,2329.78
798,10,48,13,2328.97
799,10,48,13,2329.07
800,10,48,13,2329.93
801,10,48,13,2329.62
802,10,48,14,2329.74
803,10,48,14,2329.11
804,10,48,14,177.76
805,10,48,14,2328.80
806,10,48,15,2329.72
807,10,48,15,178.62
808,10,48,15,2329.38
809,10,48,15,2329.36
810,10,48,15,178.17
811,10,48,16,2329.60
812,10,48,16,177.67
813,10,48,16,2329.48
814,10,48,16,177.33
815,10,48,16,177.35
816,10,48,16,177.78
817,10,48,16,2329.55
818,10,48,17,2270.76
819,10,48,17,178.21
820,10,48,17,2329.55
821,10,48,17,2329.86
822,10,48,18,2329.52
823,10,48,18,2329.18
824,10,48,18,2329.00
825,10,48,18,177.35
826,10,48,18,177.76
827,10,48,19,2329.72
828,10,48,19,2329.35
829,10,48,19,2328.99
830,10,48,19,2329.55
831,10,48,20,2329.14
832,10,48,20,2329.33
833,10,48,20,2329.48
834,10,48,20,2330.03
835,10,48,21,176.90
836,10,48,21,2329.42
837,10,48,21,2329.06
838,10,48,21,2198.34
839,10,48,21,2329.50
840,10,48,22,2329.09
841,10,48,22,2329.74
842,10,48,22,2329.45
843,10,48,22,2329.59
844,10,48,23,2329.55
845,10,48,23,177.69
846,10,48,23,2198.44
847,10,48,23,2329.88
848,10,48,24,177.78
849,10,48,24,177.26
850,10,48,24,2329.59
851,10,48,24,179.06
852,10,48,24,2329.26
853,10,48,24,2329.23
854,10,48,25,2329.40
855,10,48,25,2329.45
856,10,48,25,177.78
857,10,48,25,178.12
858,10,48,25,177.76
859,10,48,25,2329.69
860,10,48,26,2329.30
861,10,48,26,2329.66
862,10,48,26,2329.35
863,10,48,26,2329.60
864,10,48,27,2329.43
865,10,48,27,2329.24
866,10,48,27,2329.36
867,10,48,27,2329.38
868,10,48,28,2329.40
869,10,48,28,2328.97
870,10,48,28,2329.42
871,10,48,28,2329.62
872,10,48,29,2329.02
873,10,48,29,179.08
874,10,48,29,2329.66
875,10,48,29,178.22
876,10,48,29,2329.11
877,10,48,30,2329.57
878,10,48,30,2329.69
879,10,48,30,2329.45
880,10,48,30,2329.52
881,10,48,31,2329.09
882,10,48,31,2329.40
883,10,48,31,2198.92
884,10,48,31,2329.67
885,10,48,32,2329.26
886,10,48,32,2328.82
887,10,48,32,178.19
888,10,48,32,2328.70
889,10,48,33,178.10
890,10,48,33,177.37
891,10,48,33,2328.34
892,10,48,33,179.37
893,10,48,33,2329.38
894,10,48,33,2328.88
895,10,48,34,178.22
896,10,48,34,178.63
897,10,48,34,2329.54
898,10,48,34,2329.43
899,10,48,34,176.92
900,10,48,35,2329.00
901,10,48,35,2329.50
902,10,48,35,2329.02
903,10,48,35,177.81
904,10,48,35,178.21
905,10,48,36,176.51
906,10,48,36,2329.24
907,10,48,36,2329.19
908,10,48,36,2329.19
909,10,48,36,2329.30
910,10,48,37,2329.21
911,10,48,37,177.81
912,10,48,37,176.10
913,10,48,37,2329.60
914,10,48,37,178.67
915,10,48,37,2329.33
916,10,48,38,176.51
917,10,48,38,2329.00
918,10,48,38,177.38
919,10,48,38,176.94
920,10,48,38,176.06
921,10,48,38,2329.07
922,10,48,39,179.51
923,10,48,39,177.79
924,10,48,39,177.78
925,10,48,39,2329.07
926,10,48,39,2329.24
927,10,48,40,177.78
928,10,48,40,2329.26
929,10,48,40,2328.42
930,10,48,40,2329.18
931,10,48,40,2329.11
932,10,48,41,2329.04
933,10,48,41,2328.04
934,10,48,41,2328.27
935,10,48,41,176.94
936,10,48,42,2328.87
937,10,48,42,2329.04
938,10,48,42,2329.06
939,10,48,42,177.35
940,10,48,42,177.35
941,10,48,43,177.35
942,10,48,43,176.92
943,10,48,43,177.76
944,10,48,43,2329.21
945,10,48,43,2328.85
946,10,48,43,177.35
947,10,48,43,179.78
948,10,48,44,177.76
949,10,48,44,176.89
950,10,48,44,2328.73
951,10,48,44,178.62
952,10,48,44,2328.66
953,10,48,44,128.59
954,10,48,45,2329.00
955,10,48,45,2328.73
956,10,48,45,2328.78
957,10,48,45,177.78
958,10,48,45,176.90
959,10,48,46,2329.02
960,10,48,46,176.44
961,10,48,46,2328.78
962,10,48,46,2328.80
963,10,48,46,2329.24
964,10,48,47,2329.00
965,10,48,47,2329.04
966,10,48,47,2328.03
967,10,48,47,2328.80
968,10,48,48,177.74
969,10,48,48,178.09
970,10,48,48,2329.21
971,10,48,48,178.19
972,10,48,48,176.90
973,10,48,48,178.62
974,10,48,49,178.07
975,10,48,49,2329.06
976,10,48,49,2328.90
977,10,48,49,179.05
978,10,48,49,178.57
979,10,48,49,2328.78
980,10,48,50,177.76
981,10,48,50,177.76
982,10,48,50,178.15
983,10,48,50,2329.18
984,10,48,50,2328.76
985,10,48,50,178.19
986,10,48,51,2329.07
987,10,48,51,177.23
988,10,48,51,2329.19
989,10,48,51,2329.16
990,10,48,51,2329.69
991,10,48,52,2328.90
992,10,48,52,2328.64
993,10,48,52,176.92
994,10,48,52,176.47
995,10,48,52,2328.94
996,10,48,53,2328.94
997,10,48,53,2328.88
998,10,48,53,2328.78
999,10,48,53,176.90
1000,10,48,54,177.74
1001,10,48,54,176.89
1002,10,48,54,178.17
1003,10,48,54,2329.07
1004,10,48,54,2328.88
1005,10,48,54,2328.52
1006,10,48,55,2328.44
1007,10,48,55,178.60
1008,10,48,55,2329.06
1009,10,48,55,2328.46
1010,10,48,56,177.61
1011,10,48,56,2328.95
1012,10,48,56,2328.20
1013,10,48,56,2328.42
1014,10,48,56,2328.85
1015,10,48,57,2328.88
1016,10,48,57,2328.64
1017,10,48,57,177.76
1018,10,48,57,2328.90
1019,10,48,57,178.07
1020,10,48,58,2329.09
1021,10,48,58,2328.54
1022,10,48,58,177.31
1023,10,48,58,2328.68
1024,10,48,58,2328.64
1025,10,48,59,2328.52
1026,10,48,59,2328.56
1027,10,48,59,177.74
1028,10,48,59,179.03
1029,10,48,59,2328.42
1030,10,49,0,2328.58
1031,10,49,0,178.93
1032,10,49,0,178.17
1033,10,49,0,177.67
1034,10,49,0,176.04
1035,10,49,0,2328.85
1036,10,49,1,178.93
1037,10,49,1,176.47
1038,10,49,1,2328.80
1039,10,49,1,177.76
1040,10,49,1,2328.52
1041,10,49,2,178.19
1042,10,49,2,2328.54
1043,10,49,2,2328.54
1044,10,49,2,2328.44
1045,10,49,2,177.35
1046,10,49,3,176.90
1047,10,49,3,2328.56
1048,10,49,3,177.66
1049,10,49,3,2328.39
1050,10,49,3,177.76
1051,10,49,3,2328.22
1052,10,49,4,2328.22
1053,10,49,4,2328.63
1054,10,49,4,2328.87
1055,10,49,4,2328.70
1056,10,49,5,2329.28
1057,10,49,5,2328.46
1058,10,49,5,2328.54
1059,10,49,5,2328.75
1060,10,49,6,2328.94
1061,10,49,6,2328.59
1062,10,49,6,177.33
1063,10,49,6,2328.34
1064,10,49,7,178.17
1065,10,49,7,2328.54
1066,10,49,7,2328.39
1067,10,49,7,2328.25
1068,10,49,7,2328.49
1069,10,49,8,2328.56
1070,10,49,8,2328.49
1071,10,49,8,2328.32
1072,10,49,8,2329.28
1073,10,49,9,2328.58
1074,10,49,9,178.19
1075,10,49,9,2328.76
1076,10,49,9,176.92
1077,10,49,9,2328.39
1078,10,49,10,178.22
1079,10,49,10,2328.37
1080,10,49,10,2327.80
1081,10,49,10,177.35
1082,10,49,10,177.35
1083,10,49,10,2328.56
1084,10,49,11,177.81
1085,10,49,11,178.62
1086,10,49,11,176.92
1087,10,49,11,2328.23
1088,10,49,11,2328.37
1089,10,49,12,2328.73
1090,10,49,12,2328.23
1091,10,49,12,2328.59
1092,10,49,12,177.81
1093,10,49,12,178.94
1094,10,49,13,2328.51
1095,10,49,13,177.35
1096,10,49,13,177.35
1097,10,49,13,2328.66
1098,10,49,13,179.49
1099,10,49,13,176.49
1100,10,49,13,2328.52
1101,10,49,14,2328.51
1102,10,49,14,2328.40
1103,10,49,14,2328.25
1104,10,49,14,2328.42
1105,10,49,15,177.78
1106,10,49,15,2328.39
1107,10,49,15,2328.39
1108,10,49,15,2328.16
1109,10,49,16,2328.44
1110,10,49,16,2328.35
1111,10,49,16,2328.76
1112,10,49,16,2253.00
1113,10,49,17,2328.13
1114,10,49,17,2328.25
1115,10,49,17,177.35
1116,10,49,17,178.21
1117,10,49,17,2328.18
