Data Number,Hour,Minute,Seconds,Data Value
231,10,15,34,106.66
232,10,15,34,336.81
233,10,15,34,101.12
234,10,15,34,103.60
235,10,15,34,334.63
236,10,15,34,335.04
237,10,15,34,101.96
238,10,15,34,233.14
239,10,15,34,232.76
240,10,15,34,334.25
241,10,15,34,102.03
242,10,15,34,334.22
243,10,15,34,103.69
244,10,15,34,335.45
245,10,15,34,233.93
246,10,15,34,101.97
247,10,15,34,334.68
248,10,15,35,107.38
249,10,15,35,101.55
250,10,15,35,102.78
251,10,15,35,334.20
252,10,15,35,101.10
253,10,15,35,107.08
254,10,15,35,106.23
255,10,15,35,334.24
256,10,15,35,105.71
257,10,15,35,87.59
258,10,15,35,334.29
259,10,15,35,100.24
260,10,15,35,234.83
261,10,15,35,103.67
262,10,15,35,101.53
263,10,15,35,102.39
264,10,15,35,65.00
265,10,15,35,63.25
266,10,15,35,105.80
267,10,15,35,64.36
268,10,15,35,120.79
269,10,15,35,65.08
270,10,15,35,64.54
271,10,15,35,106.62
272,10,15,35,236.52
273,10,15,35,65.92
274,10,15,35,66.99
275,10,15,35,65.87
276,10,15,35,65.14
277,10,15,35,66.10
278,10,15,35,66.70
279,10,15,35,66.66
280,10,15,35,66.70
281,10,15,35,66.28
282,10,15,35,66.70
283,10,15,35,65.82
284,10,15,35,66.23
285,10,15,35,65.48
286,10,15,35,67.47
287,10,15,35,67.42
288,10,15,35,69.10
289,10,15,35,100.21
290,10,15,35,104.53
291,10,15,35,104.92
292,10,15,35,104.51
293,10,15,35,107.07
294,10,15,35,234.05
295,10,15,35,69.59
296,10,15,35,333.38
297,10,15,35,333.76
298,10,15,35,103.28
299,10,15,35,67.86
300,10,15,35,114.65
301,10,15,35,334.29
302,10,15,35,104.12
303,10,15,35,67.88
304,10,15,35,68.75
305,10,15,35,334.25
306,10,15,35,68.33
307,10,15,36,67.90
308,10,15,36,67.61
309,10,15,36,67.50
310,10,15,36,67.11
311,10,15,36,66.37
312,10,15,36,66.30
313,10,15,36,66.28
314,10,15,36,65.98
315,10,15,36,67.16
316,10,15,36,66.75
317,10,15,36,68.89
318,10,15,36,67.21
319,10,15,36,66.80
320,10,15,36,66.94
321,10,15,36,67.69
322,10,15,36,67.69
323,10,15,36,67.40
324,10,15,36,68.15
325,10,15,36,68.15
326,10,15,36,67.31
327,10,15,36,66.47
328,10,15,36,66.87
329,10,15,36,66.95
330,10,15,36,67.73
331,10,15,36,67.28
332,10,15,36,68.15
333,10,15,36,67.73
334,10,15,36,68.12
335,10,15,36,68.12
336,10,15,36,67.26
337,10,15,36,69.39
338,10,15,36,123.00
339,10,15,36,68.09
340,10,15,36,120.22
341,10,15,36,69.78
342,10,15,36,68.09
343,10,15,36,118.51
344,10,15,36,102.39
345,10,15,36,334.27
346,10,15,36,334.20
347,10,15,36,70.21
348,10,15,36,232.21
349,10,15,36,68.51
350,10,15,36,101.56
351,10,15,36,103.69
352,10,15,36,66.75
353,10,15,36,101.51
354,10,15,36,67.16
355,10,15,36,336.40
356,10,15,36,83.06
357,10,15,36,103.26
358,10,15,36,69.27
359,10,15,36,85.10
360,10,15,36,86.81
361,10,15,36,85.12
362,10,15,36,101.61
363,10,15,36,85.97
364,10,15,36,85.10
365,10,15,36,86.40
366,10,15,36,85.12
367,10,15,36,101.60
368,10,15,36,69.71
369,10,15,36,84.70
370,10,15,36,85.97
371,10,15,36,85.12
372,10,15,36,85.54
373,10,15,36,85.53
374,10,15,36,86.38
375,10,15,36,85.54
376,10,15,36,84.69
377,10,15,37,85.96
378,10,15,37,84.69
379,10,15,37,85.13
380,10,15,37,84.70
381,10,15,37,83.50
382,10,15,37,84.70
383,10,15,37,85.13
384,10,15,37,82.15
385,10,15,37,84.38
386,10,15,37,85.53
387,10,15,37,84.29
388,10,15,37,85.12
389,10,15,37,84.29
390,10,15,37,83.43
391,10,15,37,85.12
392,10,15,37,86.80
393,10,15,37,86.38
394,10,15,37,85.97
395,10,15,37,86.38
396,10,15,37,83.88
397,10,15,37,85.97
398,10,15,37,85.96
399,10,15,37,85.13
400,10,15,37,86.83
401,10,15,37,85.97
402,10,15,37,86.81
403,10,15,37,85.97
404,10,15,37,84.70
405,10,15,37,104.08
406,10,15,37,86.38
407,10,15,37,84.70
408,10,15,37,85.97
409,10,15,37,2359.98
410,10,15,37,85.96
411,10,15,37,86.38
412,10,15,37,85.53
413,10,15,37,84.65
414,10,15,37,87.64
415,10,15,37,82.53
416,10,15,37,84.67
417,10,15,37,86.38
418,10,15,37,85.53
419,10,15,37,83.81
420,10,15,37,84.69
421,10,15,37,84.67
422,10,15,37,84.67
423,10,15,37,83.81
424,10,15,37,83.40
425,10,15,37,84.69
426,10,15,37,83.81
427,10,15,37,84.24
428,10,15,37,83.38
429,10,15,37,85.20
430,10,15,37,83.42
431,10,15,37,83.83
432,10,15,37,84.36
433,10,15,37,84.26
434,10,15,37,84.67
435,10,15,37,85.10
436,10,15,37,84.26
437,10,15,37,84.67
438,10,15,37,86.80
439,10,15,37,85.51
440,10,15,37,85.51
441,10,15,37,83.07
442,10,15,38,83.83
443,10,15,38,84.67
444,10,15,38,83.50
445,10,15,38,84.67
446,10,15,38,84.69
447,10,15,38,82.22
448,10,15,38,84.24
449,10,15,38,85.10
450,10,15,38,82.56
451,10,15,38,84.36
452,10,15,38,85.53
453,10,15,38,84.24
454,10,15,38,85.10
455,10,15,38,84.26
456,10,15,38,232.21
457,10,15,38,85.08
458,10,15,38,102.83
459,10,15,38,84.67
460,10,15,38,231.78
461,10,15,38,86.37
462,10,15,38,85.08
463,10,15,38,102.83
464,10,15,38,87.24
465,10,15,38,85.94
466,10,15,38,86.38
467,10,15,38,87.22
468,10,15,38,87.22
469,10,15,38,86.81
470,10,15,38,85.12
471,10,15,38,86.81
472,10,15,38,85.53
473,10,15,38,85.53
474,10,15,38,85.12
475,10,15,38,86.81
476,10,15,38,85.12
477,10,15,38,85.97
478,10,15,38,84.29
479,10,15,38,82.18
480,10,15,38,87.22
481,10,15,38,85.96
482,10,15,38,85.53
483,10,15,38,333.74
484,10,15,38,334.18
485,10,15,38,85.96
486,10,15,38,85.54
487,10,15,38,83.86
488,10,15,38,84.29
489,10,15,38,83.86
490,10,15,38,85.94
491,10,15,38,85.96
492,10,15,38,83.97
493,10,15,38,84.70
494,10,15,38,85.56
495,10,15,38,83.97
496,10,15,38,85.54
497,10,15,38,85.97
498,10,15,38,85.13
499,10,15,38,334.99
500,10,15,38,85.97
501,10,15,38,85.54
502,10,15,38,84.38
503,10,15,38,85.96
504,10,15,38,82.15
505,10,15,38,86.47
506,10,15,38,85.53
507,10,15,39,85.08
508,10,15,39,85.54
509,10,15,39,85.53
510,10,15,39,84.38
511,10,15,39,86.37
512,10,15,39,86.80
513,10,15,39,86.38
514,10,15,39,84.69
515,10,15,39,84.79
516,10,15,39,85.10
517,10,15,39,86.38
518,10,15,39,84.79
519,10,15,39,84.24
520,10,15,39,85.10
521,10,15,39,102.80
522,10,15,39,86.78
523,10,15,39,86.80
524,10,15,39,86.37
525,10,15,39,85.18
526,10,15,39,85.51
527,10,15,39,84.21
528,10,15,39,83.02
529,10,15,39,104.98
530,10,15,39,85.51
531,10,15,39,85.92
532,10,15,39,86.35
533,10,15,39,84.24
534,10,15,39,86.35
535,10,15,39,85.94
536,10,15,39,85.12
537,10,15,39,89.33
538,10,15,39,88.49
539,10,15,39,86.80
540,10,15,39,100.69
541,10,15,39,88.08
542,10,15,39,100.40
543,10,15,39,235.18
544,10,15,39,85.54
545,10,15,39,85.65
546,10,15,39,100.33
547,10,15,39,334.65
548,10,15,39,334.22
549,10,15,39,87.22
550,10,15,39,335.03
551,10,15,39,336.86
552,10,15,39,335.52
553,10,15,39,102.37
554,10,15,39,104.98
555,10,15,39,106.67
556,10,15,39,335.06
557,10,15,39,104.94
558,10,15,39,334.65
559,10,15,39,334.67
560,10,15,39,104.10
561,10,15,39,123.36
562,10,15,39,335.13
563,10,15,39,335.15
564,10,15,39,2361.91
565,10,15,40,336.00
566,10,15,40,333.29
567,10,15,40,333.46
568,10,15,40,104.10
569,10,15,40,333.77
570,10,15,40,101.96
571,10,15,40,67.98
572,10,15,40,124.11
573,10,15,40,102.40
574,10,15,40,333.43
575,10,15,40,2361.30
576,10,15,40,335.99
577,10,15,40,104.08
578,10,15,40,106.24
579,10,15,40,333.84
580,10,15,40,104.10
581,10,15,40,169.30
582,10,15,40,102.47
583,10,15,40,168.53
584,10,15,40,333.43
585,10,15,40,104.51
586,10,15,40,102.03
587,10,15,40,101.12
588,10,15,40,171.36
589,10,15,40,101.53
590,10,15,40,233.91
591,10,15,40,101.97
592,10,15,40,99.83
593,10,15,40,336.36
594,10,15,40,177.54
595,10,15,40,101.99
596,10,15,40,100.70
597,10,15,40,103.24
598,10,15,40,2360.06
599,10,15,41,81.29
600,10,15,41,80.28
601,10,15,41,81.74
602,10,15,41,82.29
603,10,15,41,82.03
604,10,15,41,101.10
605,10,15,41,87.64
606,10,15,41,67.88
607,10,15,41,82.17
608,10,15,41,81.24
609,10,15,41,66.42
610,10,15,41,69.29
611,10,15,41,338.87
612,10,15,41,67.33
613,10,15,41,66.25
614,10,15,41,66.80
615,10,15,41,84.28
616,10,15,41,335.88
617,10,15,41,87.24
618,10,15,41,85.54
619,10,15,41,85.96
620,10,15,41,84.79
621,10,15,41,87.22
622,10,15,41,334.17
623,10,15,41,60.40
624,10,15,41,57.54
625,10,15,41,56.72
626,10,15,41,57.93
627,10,15,41,56.84
628,10,15,41,57.49
629,10,15,41,2361.28
630,10,15,41,2361.80
631,10,15,41,2362.28
632,10,15,41,2361.19
633,10,15,42,334.12
634,10,15,42,336.35
635,10,15,42,335.92
636,10,15,42,333.72
637,10,15,42,85.10
638,10,15,42,100.29
639,10,15,42,333.72
640,10,15,42,333.29
641,10,15,42,85.54
642,10,15,42,96.54
643,10,15,42,334.17
644,10,15,42,60.73
645,10,15,42,60.23
646,10,15,42,125.23
647,10,15,42,87.22
648,10,15,42,86.80
649,10,15,42,98.90
650,10,15,42,85.10
651,10,15,42,87.65
652,10,15,42,333.74
653,10,15,42,61.57
654,10,15,42,61.53
655,10,15,42,63.64
656,10,15,42,62.29
657,10,15,42,61.38
658,10,15,42,88.08
659,10,15,42,333.76
660,10,15,42,333.65
661,10,15,42,87.24
662,10,15,42,86.80
663,10,15,42,86.38
664,10,15,42,85.94
665,10,15,42,85.06
666,10,15,42,332.88
667,10,15,42,333.34
668,10,15,42,2361.73
669,10,15,42,335.92
670,10,15,42,87.19
671,10,15,42,2362.43
672,10,15,43,125.69
673,10,15,43,87.62
674,10,15,43,86.80
675,10,15,43,334.17
676,10,15,43,334.13
677,10,15,43,84.65
678,10,15,43,86.74
679,10,15,43,88.46
680,10,15,43,86.32
681,10,15,43,334.12
682,10,15,43,86.76
683,10,15,43,335.75
684,10,15,43,334.13
685,10,15,43,333.76
686,10,15,43,334.20
687,10,15,43,333.34
688,10,15,43,333.29
689,10,15,43,87.21
690,10,15,43,86.80
691,10,15,43,87.19
692,10,15,43,87.62
693,10,15,43,86.76
694,10,15,43,83.79
695,10,15,43,86.37
696,10,15,43,86.76
697,10,15,43,86.42
698,10,15,43,86.33
699,10,15,43,86.35
700,10,15,43,87.21
701,10,15,43,85.06
702,10,15,43,86.33
703,10,15,43,87.22
704,10,15,43,88.51
705,10,15,43,82.47
706,10,15,43,334.08
707,10,15,43,333.70
708,10,15,43,85.89
709,10,15,43,84.21
710,10,15,43,109.31
711,10,15,43,333.57
712,10,15,43,336.35
713,10,15,43,88.51
714,10,15,43,82.25
715,10,15,43,79.59
716,10,15,43,79.83
717,10,15,43,80.35
718,10,15,43,82.20
719,10,15,43,70.45
720,10,15,43,83.74
721,10,15,43,84.26
722,10,15,43,86.40
723,10,15,44,191.24
724,10,15,44,83.81
725,10,15,44,111.53
726,10,15,44,189.39
727,10,15,44,85.49
728,10,15,44,87.50
729,10,15,44,335.06
730,10,15,44,83.37
731,10,15,44,86.38
732,10,15,44,87.26
733,10,15,44,86.33
734,10,15,44,88.39
735,10,15,44,99.62
736,10,15,44,84.17
737,10,15,44,86.90
738,10,15,44,88.08
739,10,15,44,87.53
740,10,15,44,86.37
741,10,15,44,86.81
742,10,15,44,86.38
743,10,15,44,87.21
744,10,15,44,86.78
745,10,15,44,85.53
746,10,15,44,2361.69
747,10,15,44,337.25
748,10,15,44,84.79
749,10,15,44,86.37
750,10,15,44,85.96
751,10,15,44,86.81
752,10,15,44,87.24
753,10,15,44,334.58
754,10,15,44,103.76
755,10,15,44,87.24
756,10,15,44,335.51
757,10,15,44,86.38
758,10,15,44,86.78
759,10,15,44,335.39
760,10,15,44,86.37
761,10,15,44,85.96
762,10,15,44,86.81
763,10,15,44,333.69
764,10,15,44,87.22
765,10,15,44,85.51
766,10,15,44,85.96
767,10,15,44,85.66
768,10,15,44,85.10
769,10,15,44,86.83
770,10,15,44,86.37
771,10,15,44,85.10
772,10,15,44,86.06
773,10,15,44,85.96
774,10,15,44,85.10
775,10,15,44,86.38
776,10,15,44,291.00
777,10,15,44,82.53
778,10,15,45,86.40
779,10,15,45,83.81
780,10,15,45,87.65
781,10,15,45,85.96
782,10,15,45,87.22
783,10,15,45,85.96
784,10,15,45,87.21
785,10,15,45,334.20
786,10,15,45,85.12
787,10,15,45,85.94
788,10,15,45,85.12
789,10,15,45,87.64
790,10,15,45,86.80
791,10,15,45,85.63
792,10,15,45,88.49
793,10,15,45,83.86
794,10,15,45,106.42
795,10,15,45,87.21
796,10,15,45,85.13
797,10,15,45,85.89
798,10,15,45,102.39
799,10,15,45,84.65
800,10,15,45,87.19
801,10,15,45,85.56
802,10,15,45,84.28
803,10,15,45,88.07
804,10,15,45,85.92
805,10,15,45,87.21
806,10,15,45,87.22
807,10,15,45,84.69
808,10,15,45,86.40
809,10,15,45,87.67
810,10,15,45,84.69
811,10,15,45,85.96
812,10,15,45,83.42
813,10,15,45,85.08
814,10,15,45,85.54
815,10,15,45,85.12
816,10,15,45,86.78
817,10,15,45,84.81
818,10,15,45,86.80
819,10,15,45,88.10
820,10,15,45,84.69
821,10,15,45,86.37
822,10,15,45,53.61
823,10,15,45,86.80
824,10,15,45,85.12
825,10,15,45,333.74
826,10,15,45,52.10
827,10,15,45,86.38
828,10,15,45,51.52
829,10,15,45,81.77
830,10,15,45,98.94
831,10,15,45,83.95
832,10,15,45,88.08
833,10,15,45,97.72
834,10,15,45,106.07
835,10,15,45,333.76
836,10,15,45,233.62
837,10,15,45,82.97
838,10,15,45,86.37
839,10,15,45,87.22
840,10,15,45,86.37
841,10,15,45,85.51
842,10,15,45,86.81
843,10,15,45,86.80
844,10,15,45,99.90
845,10,15,46,87.22
846,10,15,46,103.50
847,10,15,46,82.15
848,10,15,46,78.38
849,10,15,46,87.22
850,10,15,46,88.89
851,10,15,46,87.19
852,10,15,46,82.15
853,10,15,46,86.80
854,10,15,46,86.80
855,10,15,46,85.51
856,10,15,46,85.51
857,10,15,46,85.61
858,10,15,46,85.96
859,10,15,46,132.78
860,10,15,46,332.90
861,10,15,46,84.72
862,10,15,46,334.24
863,10,15,46,333.67
864,10,15,46,101.46
865,10,15,46,333.77
866,10,15,46,333.74
867,10,15,46,335.45
868,10,15,46,38.84
869,10,15,46,38.90
870,10,15,46,107.31
871,10,15,46,82.47
872,10,15,46,2359.86
873,10,15,46,41.38
874,10,15,46,42.82
875,10,15,46,89.76
876,10,15,46,85.94
877,10,15,46,83.85
878,10,15,46,42.65
879,10,15,46,44.28
880,10,15,46,45.07
881,10,15,46,43.70
882,10,15,46,41.85
883,10,15,46,42.14
884,10,15,46,83.83
885,10,15,46,40.89
886,10,15,46,42.81
887,10,15,46,42.57
888,10,15,46,86.76
889,10,15,46,41.79
890,10,15,46,83.85
891,10,15,46,41.49
892,10,15,46,41.85
893,10,15,46,42.22
894,10,15,46,40.01
895,10,15,46,41.31
896,10,15,46,40.61
897,10,15,46,43.27
898,10,15,46,2361.88
899,10,15,47,85.94
900,10,15,47,41.02
901,10,15,47,77.14
902,10,15,47,76.78
903,10,15,47,2360.71
904,10,15,47,2359.67
905,10,15,47,27.23
906,10,15,47,25.55
907,10,15,47,25.55
908,10,15,47,26.82
909,10,15,47,27.23
910,10,15,47,2358.69
911,10,15,47,2361.42
912,10,15,47,24.08
913,10,15,47,23.51
914,10,15,47,23.92
915,10,15,47,24.34
916,10,15,47,23.56
917,10,15,47,23.55
918,10,15,47,23.96
919,10,15,47,24.37
920,10,15,47,25.19
921,10,15,47,25.04
922,10,15,47,25.86
923,10,15,47,26.26
924,10,15,47,27.06
925,10,15,47,2360.42
926,10,15,48,25.09
927,10,15,48,24.27
928,10,15,48,23.98
929,10,15,48,24.44
930,10,15,48,67.42
931,10,15,48,25.26
932,10,15,48,24.44
933,10,15,48,24.16
934,10,15,48,23.36
935,10,15,48,23.43
936,10,15,48,23.44
937,10,15,48,23.82
938,10,15,48,24.28
939,10,15,48,23.50
940,10,15,48,24.03
941,10,15,48,24.95
942,10,15,48,28.01
943,10,15,48,73.32
944,10,15,48,74.14
945,10,15,48,74.45
946,10,15,48,72.90
947,10,15,48,73.30
948,10,15,48,64.84
949,10,15,48,64.04
950,10,15,48,74.07
951,10,15,48,73.13
952,10,15,48,74.88
953,10,15,48,74.38
954,10,15,48,74.79
955,10,15,48,75.08
956,10,15,48,75.05
957,10,15,48,75.07
958,10,15,48,74.19
959,10,15,48,74.55
960,10,15,48,74.40
961,10,15,48,74.04
962,10,15,48,77.02
963,10,15,48,75.27
964,10,15,48,76.42
965,10,15,48,74.69
966,10,15,48,76.03
967,10,15,48,76.87
968,10,15,48,2359.98
969,10,15,48,72.78
970,10,15,48,73.04
971,10,15,48,74.36
972,10,15,48,72.61
973,10,15,48,73.35
974,10,15,48,75.51
975,10,15,48,73.78
976,10,15,48,75.82
977,10,15,48,73.56
978,10,15,48,73.16
979,10,15,48,73.99
980,10,15,48,74.33
981,10,15,48,87.71
982,10,15,48,74.67
983,10,15,48,75.00
984,10,15,48,76.59
985,10,15,48,79.58
986,10,15,48,73.97
987,10,15,48,74.47
988,10,15,48,72.70
989,10,15,48,72.97
990,10,15,48,73.85
991,10,15,48,73.33
992,10,15,48,72.42
993,10,15,49,42.36
994,10,15,49,73.13
995,10,15,49,71.81
996,10,15,49,42.79
997,10,15,49,71.65
998,10,15,49,71.60
999,10,15,49,42.51
1000,10,15,49,40.70
1001,10,15,49,42.38
1002,10,15,49,43.24
1003,10,15,49,70.21
1004,10,15,49,69.77
1005,10,15,49,42.41
1006,10,15,49,41.54
1007,10,15,49,41.64
1008,10,15,49,41.64
1009,10,15,49,42.07
1010,10,15,49,42.07
1011,10,15,49,41.64
1012,10,15,49,41.54
1013,10,15,49,41.97
1014,10,15,49,41.54
1015,10,15,49,41.23
1016,10,15,49,41.23
1017,10,15,49,42.93
1018,10,15,49,41.66
1019,10,15,49,41.67
1020,10,15,49,43.29
1021,10,15,49,41.59
1022,10,15,49,42.02
1023,10,15,49,42.48
1024,10,15,49,41.71
1025,10,15,49,43.01
1026,10,15,49,43.01
1027,10,15,49,41.74
1028,10,15,49,42.60
1029,10,15,49,41.33
1030,10,15,49,41.33
1031,10,15,49,41.25
1032,10,15,49,41.25
1033,10,15,49,40.06
1034,10,15,49,40.53
1035,10,15,49,40.94
1036,10,15,49,40.94
1037,10,15,49,40.42
1038,10,15,49,40.11
1039,10,15,49,40.99
1040,10,15,49,41.01
1041,10,15,49,40.59
1042,10,15,49,40.92
1043,10,15,49,42.22
1044,10,15,49,43.10
1045,10,15,49,72.60
1046,10,15,49,42.72
1047,10,15,49,41.43
1048,10,15,49,41.86
1049,10,15,49,40.95
1050,10,15,49,74.24
1051,10,15,49,74.36
1052,10,15,49,43.53
1053,10,15,49,41.43
1054,10,15,49,42.31
1055,10,15,49,2359.12
1056,10,15,49,86.76
1057,10,15,49,84.24
1058,10,15,49,73.40
1059,10,15,49,73.02
1060,10,15,49,74.83
1061,10,15,49,75.24
1062,10,15,49,75.73
1063,10,15,49,75.51
1064,10,15,49,74.31
1065,10,15,49,73.50
1066,10,15,49,73.57
1067,10,15,49,74.41
1068,10,15,50,72.73
1069,10,15,50,72.27
1070,10,15,50,72.44
1071,10,15,50,72.90
1072,10,15,50,73.28
1073,10,15,50,63.08
1074,10,15,50,62.27
1075,10,15,50,73.14
1076,10,15,50,73.20
1077,10,15,50,64.06
1078,10,15,50,63.20
1079,10,15,50,61.07
1080,10,15,50,61.53
1081,10,15,50,60.71
1082,10,15,50,63.68
1083,10,15,50,64.42
1084,10,15,50,72.82
1085,10,15,50,65.75
1086,10,15,50,73.71
1087,10,15,50,61.93
1088,10,15,50,72.87
1089,10,15,50,62.61
1090,10,15,50,74.05
1091,10,15,50,76.20
1092,10,15,50,74.98
1093,10,15,50,72.80
1094,10,15,50,73.56
1095,10,15,50,73.64
1096,10,15,50,74.89
1097,10,15,50,75.77
1098,10,15,50,77.98
1099,10,15,50,86.78
1100,10,15,50,82.99
1101,10,15,50,66.15
1102,10,15,50,63.37
1103,10,15,50,77.83
1104,10,15,50,63.83
1105,10,15,50,64.91
1106,10,15,50,89.37
1107,10,15,50,60.54
1108,10,15,50,79.51
1109,10,15,50,84.28
1110,10,15,50,85.94
1111,10,15,50,72.70
1112,10,15,50,70.62
1113,10,15,50,73.56
1114,10,15,50,73.28
1115,10,15,50,71.60
1116,10,15,50,74.09
1117,10,15,50,71.69
1118,10,15,50,73.90
1119,10,15,50,72.56
1120,10,15,50,73.99
1121,10,15,50,73.18
1122,10,15,50,73.52
1123,10,15,50,72.37
1124,10,15,50,73.64
1125,10,15,50,71.53
1126,10,15,50,72.42
1127,10,15,50,69.49
1128,10,15,50,69.95
1129,10,15,50,71.69
1130,10,15,50,72.56
1131,10,15,50,89.32
1132,10,15,50,2360.37
1133,10,15,50,87.53
1134,10,15,51,71.77
1135,10,15,51,72.17
1136,10,15,51,85.96
1137,10,15,51,85.10
1138,10,15,51,83.81
1139,10,15,51,84.22
1140,10,15,51,80.09
1141,10,15,51,78.34
1142,10,15,51,110.89
