Data Number,Hour,Minute,Seconds,Data Value
294,2,45,7,7.20
295,2,45,7,7.10
296,2,45,7,7.10
297,2,45,7,7.15
298,2,45,7,7.20
299,2,45,7,7.20
300,2,45,7,7.20
301,2,45,7,7.10
302,2,45,7,7.10
303,2,45,7,7.10
304,2,45,7,7.22
305,2,45,7,7.20
306,2,45,7,7.20
307,2,45,7,7.20
308,2,45,7,7.10
309,2,45,7,7.10
310,2,45,7,7.10
311,2,45,7,7.20
312,2,45,7,7.20
313,2,45,7,7.20
314,2,45,7,7.22
315,2,45,7,7.10
316,2,45,7,7.10
317,2,45,7,7.20
318,2,45,7,7.20
319,2,45,7,7.20
320,2,45,7,7.20
321,2,45,7,7.10
322,2,45,7,7.10
323,2,45,7,7.12
324,2,45,7,7.20
325,2,45,7,7.20
326,2,45,7,7.20
327,2,45,7,7.20
328,2,45,7,7.12
329,2,45,7,7.10
330,2,45,7,7.20
331,2,45,7,7.20
332,2,45,7,7.22
333,2,45,7,7.20
334,2,45,7,7.10
335,2,45,7,7.10
336,2,45,7,7.10
337,2,45,7,7.20
338,2,45,7,7.20
339,2,45,7,7.22
340,2,45,7,7.20
341,2,45,7,7.10
342,2,45,7,7.10
343,2,45,7,7.20
344,2,45,7,7.20
345,2,45,7,7.20
346,2,45,7,7.22
347,2,45,7,7.12
348,2,45,7,7.10
349,2,45,7,7.10
350,2,45,7,7.22
351,2,45,7,7.20
352,2,45,7,7.22
353,2,45,7,7.10
354,2,45,7,7.12
355,2,45,7,7.10
356,2,45,7,7.22
357,2,45,8,7.20
358,2,45,8,7.22
359,2,45,8,7.20
360,2,45,8,7.12
361,2,45,8,7.10
362,2,45,8,7.22
363,2,45,8,7.20
364,2,45,8,7.20
365,2,45,8,7.22
366,2,45,8,7.10
367,2,45,8,7.10
368,2,45,8,7.10
369,2,45,8,7.20
370,2,45,8,7.20
371,2,45,8,7.20
372,2,45,8,7.22
373,2,45,8,7.12
374,2,45,8,7.12
375,2,45,8,7.22
376,2,45,8,7.22
377,2,45,8,7.22
378,2,45,8,7.20
379,2,45,8,7.12
380,2,45,8,7.12
381,2,45,8,7.22
382,2,45,8,7.22
383,2,45,8,7.22
384,2,45,8,7.20
385,2,45,8,7.10
386,2,45,8,7.10
387,2,45,8,7.10
388,2,45,8,7.22
389,2,45,8,7.20
390,2,45,8,7.22
391,2,45,8,7.12
392,2,45,8,7.12
393,2,45,8,7.10
394,2,45,8,7.22
395,2,45,8,7.22
396,2,45,8,7.20
397,2,45,8,7.22
398,2,45,8,7.10
399,2,45,8,7.12
400,2,45,8,7.20
401,2,45,8,7.22
402,2,45,8,7.63
403,2,45,8,7.22
404,2,45,8,7.12
405,2,45,8,7.53
406,2,45,8,7.63
407,2,45,8,7.20
408,2,45,8,7.20
409,2,45,8,7.20
410,2,45,8,7.10
411,2,45,8,7.10
412,2,45,8,7.15
413,2,45,8,7.20
414,2,45,8,7.61
415,2,45,8,7.20
416,2,45,8,7.10
417,2,45,8,7.12
418,2,45,8,7.51
419,2,45,9,7.63
420,2,45,9,7.20
421,2,45,9,7.20
422,2,45,9,7.10
423,2,45,9,7.12
424,2,45,9,7.10
425,2,45,9,7.20
426,2,45,9,7.22
427,2,45,9,7.22
428,2,45,9,7.19
429,2,45,9,7.10
430,2,45,9,7.10
431,2,45,9,7.20
432,2,45,9,7.22
433,2,45,9,7.22
434,2,45,9,7.61
435,2,45,9,7.05
436,2,45,9,7.87
437,2,45,9,7.94
438,2,45,9,7.48
439,2,45,9,7.87
440,2,45,9,7.77
441,2,45,9,7.77
442,2,45,9,7.87
443,2,45,9,7.87
444,2,45,9,7.87
445,2,45,9,6.89
446,2,45,9,7.77
447,2,45,9,7.77
448,2,45,9,7.87
449,2,45,9,7.87
450,2,45,9,7.87
451,2,45,9,7.77
452,2,45,9,7.36
453,2,45,9,6.60
454,2,45,9,5.78
455,2,45,9,4.72
456,2,45,9,8.70
