Data Number,Hour,Minute,Seconds,Data Value
415,10,36,56,29.60
416,10,36,56,29.60
417,10,36,56,29.17
418,10,36,56,29.50
419,10,36,56,29.50
420,10,36,56,29.50
421,10,36,56,29.07
422,10,36,56,29.48
423,10,36,57,29.07
424,10,36,57,29.17
425,10,36,57,29.60
426,10,36,57,29.58
427,10,36,57,29.48
428,10,36,57,29.07
429,10,36,57,29.50
430,10,36,57,29.50
431,10,36,57,29.48
432,10,36,58,29.48
433,10,36,58,29.48
434,10,36,58,29.17
435,10,36,58,29.17
436,10,36,58,29.58
437,10,36,58,29.48
438,10,36,58,29.48
439,10,36,58,29.07
440,10,36,58,29.48
441,10,36,59,29.48
442,10,36,59,29.50
443,10,36,59,28.62
444,10,36,59,29.60
445,10,36,59,29.58
446,10,36,59,29.60
447,10,36,59,29.48
448,10,36,59,28.64
449,10,36,59,29.48
450,10,37,0,28.62
451,10,37,0,28.62
452,10,37,0,28.64
453,10,37,0,29.60
454,10,37,0,29.60
455,10,37,0,29.17
456,10,37,0,28.64
457,10,37,0,29.07
458,10,37,0,29.09
459,10,37,1,29.09
460,10,37,1,29.50
461,10,37,1,29.60
462,10,37,1,29.17
463,10,37,1,29.17
464,10,37,1,29.50
465,10,37,1,29.09
466,10,37,1,29.07
467,10,37,1,29.07
468,10,37,2,29.09
469,10,37,2,29.07
470,10,37,2,29.17
471,10,37,2,29.19
472,10,37,2,29.17
473,10,37,2,29.09
474,10,37,2,29.10
475,10,37,2,28.66
476,10,37,2,28.66
477,10,37,3,29.07
478,10,37,3,28.76
479,10,37,3,28.76
480,10,37,3,29.19
481,10,37,3,27.85
482,10,37,3,29.09
483,10,37,3,28.66
484,10,37,3,29.09
485,10,37,3,28.76
486,10,37,3,28.78
487,10,37,4,28.35
488,10,37,4,29.03
489,10,37,4,28.11
490,10,37,4,30.51
491,10,37,4,30.10
492,10,37,4,29.43
493,10,37,4,30.36
494,10,37,4,29.93
495,10,37,5,29.14
496,10,37,5,28.37
497,10,37,5,28.73
498,10,37,5,29.24
499,10,37,5,28.86
500,10,37,5,30.82
501,10,37,5,80.04
502,10,37,5,27.23
503,10,37,5,28.21
504,10,37,5,7.03
505,10,37,6,28.16
506,10,37,6,29.65
507,10,37,6,30.46
508,10,37,6,27.83
509,10,37,6,27.49
510,10,37,6,27.73
511,10,37,6,27.34
512,10,37,6,26.41
513,10,37,6,29.28
514,10,37,7,27.85
515,10,37,7,27.80
516,10,37,7,28.59
517,10,37,7,28.16
518,10,37,7,28.78
519,10,37,7,29.19
520,10,37,7,29.28
521,10,37,7,29.70
522,10,37,7,29.29
523,10,37,8,29.17
524,10,37,8,29.17
525,10,37,8,29.17
526,10,37,8,29.19
527,10,37,8,29.19
528,10,37,8,29.60
529,10,37,8,29.60
530,10,37,8,29.29
531,10,37,9,29.29
532,10,37,9,28.43
533,10,37,9,29.60
534,10,37,9,29.19
535,10,37,9,29.19
536,10,37,9,29.19
537,10,37,9,29.19
538,10,37,9,29.19
539,10,37,9,29.29
540,10,37,9,29.29
541,10,37,10,29.72
542,10,37,10,29.21
543,10,37,10,29.17
544,10,37,10,29.60
545,10,37,10,28.76
546,10,37,10,29.19
547,10,37,10,29.19
548,10,37,10,29.19
549,10,37,10,29.28
550,10,37,11,29.29
551,10,37,11,29.28
552,10,37,11,29.60
553,10,37,11,2.85
554,10,37,11,29.62
555,10,37,11,29.29
556,10,37,11,29.29
557,10,37,11,29.29
558,10,37,11,29.62
559,10,37,12,29.19
560,10,37,12,29.19
561,10,37,12,29.19
562,10,37,12,28.76
563,10,37,12,29.19
564,10,37,12,28.86
565,10,37,12,28.88
566,10,37,12,29.31
567,10,37,12,29.19
568,10,37,13,29.19
569,10,37,13,29.19
570,10,37,13,29.19
571,10,37,13,28.78
572,10,37,13,28.78
573,10,37,13,28.88
574,10,37,13,16.58
575,10,37,13,28.78
576,10,37,13,29.19
577,10,37,14,28.88
578,10,37,14,29.29
579,10,37,14,28.88
580,10,37,14,29.19
581,10,37,14,28.78
582,10,37,14,28.76
583,10,37,14,28.76
584,10,37,14,28.78
585,10,37,14,28.88
586,10,37,15,28.88
587,10,37,15,28.86
588,10,37,15,28.78
589,10,37,15,28.76
590,10,37,15,28.78
591,10,37,15,28.76
592,10,37,15,28.78
593,10,37,15,28.86
594,10,37,16,28.86
595,10,37,16,28.76
596,10,37,16,28.76
597,10,37,16,28.76
598,10,37,16,28.76
599,10,37,16,29.19
600,10,37,16,28.88
601,10,37,16,28.86
602,10,37,16,28.88
603,10,37,16,28.78
604,10,37,17,29.19
605,10,37,17,29.19
606,10,37,17,28.78
607,10,37,17,28.76
608,10,37,17,28.83
609,10,37,17,29.29
610,10,37,17,29.29
611,10,37,17,28.86
612,10,37,17,29.62
613,10,37,18,28.78
614,10,37,18,28.78
615,10,37,18,28.78
616,10,37,18,28.76
617,10,37,18,28.88
618,10,37,18,28.88
619,10,37,18,28.88
620,10,37,18,28.78
621,10,37,18,29.62
622,10,37,19,28.78
623,10,37,19,28.78
624,10,37,19,29.17
625,10,37,19,29.29
626,10,37,19,28.88
627,10,37,19,28.88
628,10,37,19,30.05
629,10,37,19,29.19
630,10,37,19,29.64
631,10,37,20,28.76
632,10,37,20,29.19
633,10,37,20,28.78
634,10,37,20,29.29
635,10,37,20,28.88
636,10,37,20,30.15
637,10,37,20,28.86
638,10,37,20,28.76
639,10,37,20,28.78
640,10,37,21,29.19
641,10,37,21,28.78
642,10,37,21,28.78
643,10,37,21,28.88
644,10,37,21,28.88
645,10,37,21,28.76
646,10,37,21,29.17
647,10,37,21,29.22
648,10,37,21,27.80
649,10,37,22,28.55
650,10,37,22,26.31
651,10,37,22,99.69
652,10,37,22,71.88
653,10,37,22,25.76
654,10,37,22,26.98
655,10,37,22,26.12
656,10,37,22,26.22
657,10,37,23,41.28
658,10,37,23,23.80
659,10,37,23,39.65
660,10,37,23,38.16
661,10,37,23,34.66
662,10,37,23,32.98
663,10,37,23,36.31
664,10,37,23,37.59
665,10,37,23,26.67
666,10,37,23,21.87
667,10,37,24,13.91
668,10,37,24,11.28
669,10,37,24,11.18
670,10,37,24,2332.01
671,10,37,24,16.46
672,10,37,24,17.29
673,10,37,24,2331.82
674,10,37,25,2331.47
675,10,37,25,2331.65
676,10,37,25,14.22
677,10,37,25,10.00
678,10,37,25,11.76
679,10,37,25,13.53
680,10,37,26,43.37
681,10,37,26,21.49
682,10,37,26,18.37
683,10,37,26,15.35
684,10,37,26,15.09
685,10,37,26,17.49
686,10,37,26,15.23
687,10,37,26,15.95
688,10,37,26,11.83
689,10,37,27,9.64
690,10,37,27,11.95
691,10,37,27,22.54
692,10,37,27,34.06
693,10,37,27,32.22
694,10,37,27,31.69
695,10,37,27,33.44
696,10,37,27,34.27
697,10,37,27,56.35
698,10,37,28,34.25
699,10,37,28,34.71
700,10,37,28,56.68
701,10,37,28,38.62
702,10,37,28,125.69
703,10,37,28,33.01
704,10,37,28,35.12
705,10,37,28,30.53
706,10,37,28,31.38
707,10,37,29,27.18
708,10,37,29,41.97
709,10,37,29,2.85
710,10,37,29,34.83
711,10,37,29,31.81
712,10,37,29,30.10
713,10,37,29,28.93
714,10,37,29,41.14
715,10,37,29,28.74
716,10,37,30,34.28
717,10,37,30,42.69
718,10,37,30,37.80
719,10,37,30,285.36
720,10,37,30,34.21
721,10,37,30,33.03
722,10,37,30,33.34
723,10,37,30,37.10
724,10,37,30,38.36
725,10,37,31,38.31
726,10,37,31,37.30
727,10,37,31,37.80
728,10,37,31,38.18
729,10,37,31,7.96
730,10,37,31,36.62
731,10,37,31,35.76
732,10,37,31,6.36
733,10,37,31,7.65
734,10,37,32,35.38
735,10,37,32,7.10
736,10,37,32,7.49
737,10,37,32,10.82
738,10,37,32,9.60
739,10,37,32,5.87
740,10,37,32,6.83
741,10,37,32,5.15
742,10,37,32,5.30
743,10,37,33,37.23
744,10,37,33,39.19
745,10,37,33,32.93
746,10,37,33,33.34
747,10,37,33,9.30
748,10,37,33,7.46
749,10,37,33,7.03
750,10,37,33,9.35
751,10,37,34,10.27
752,10,37,34,41.59
753,10,37,34,161.40
754,10,37,34,41.71
755,10,37,34,40.90
756,10,37,34,41.49
757,10,37,34,42.26
758,10,37,34,162.53
759,10,37,34,8.76
760,10,37,34,161.84
761,10,37,35,161.11
762,10,37,35,38.28
763,10,37,35,163.37
764,10,37,35,40.11
765,10,37,35,43.70
766,10,37,35,41.40
767,10,37,35,39.65
768,10,37,35,47.95
769,10,37,35,45.64
770,10,37,36,45.29
771,10,37,36,8.51
772,10,37,36,10.48
773,10,37,36,0.00
774,10,37,37,10.53
775,10,37,37,45.84
776,10,37,37,8.83
777,10,37,37,10.98
778,10,37,37,7.49
779,10,37,37,8.83
780,10,37,37,10.05
781,10,37,37,44.88
782,10,37,38,40.17
783,10,37,38,39.91
784,10,37,38,317.15
785,10,37,38,39.29
786,10,37,38,9.71
787,10,37,38,38.00
788,10,37,38,35.88
789,10,37,38,37.44
790,10,37,38,39.94
791,10,37,39,27.70
792,10,37,39,23.29
793,10,37,39,20.36
794,10,37,39,17.72
795,10,37,39,2332.30
796,10,37,39,40.58
797,10,37,39,2332.02
798,10,37,40,434.20
799,10,37,40,2332.40
800,10,37,40,293.83
801,10,37,40,296.76
802,10,37,40,16.62
803,10,37,40,15.64
804,10,37,40,15.38
805,10,37,41,337.92
806,10,37,41,336.91
807,10,37,41,297.50
808,10,37,41,338.37
809,10,37,41,17.29
810,10,37,41,16.88
811,10,37,41,16.88
812,10,37,41,16.88
813,10,37,42,16.40
814,10,37,42,16.00
815,10,37,42,1.42
816,10,37,42,16.10
817,10,37,42,16.52
818,10,37,42,20.20
819,10,37,42,16.21
820,10,37,42,296.39
821,10,37,42,18.81
822,10,37,43,20.25
823,10,37,43,18.32
824,10,37,43,19.55
825,10,37,43,15.80
826,10,37,43,13.65
827,10,37,43,10.22
828,10,37,43,9.55
829,10,37,43,11.59
830,10,37,43,11.70
831,10,37,44,14.32
832,10,37,44,61.50
833,10,37,44,60.99
834,10,37,44,19.50
835,10,37,44,58.88
836,10,37,44,75.96
837,10,37,44,65.43
838,10,37,44,60.83
839,10,37,44,60.52
840,10,37,45,62.36
841,10,37,45,60.88
842,10,37,45,60.20
843,10,37,45,59.99
844,10,37,45,61.33
845,10,37,45,58.64
846,10,37,45,58.86
847,10,37,45,57.02
848,10,37,45,84.77
849,10,37,46,58.98
850,10,37,46,58.05
851,10,37,46,56.59
852,10,37,46,55.45
853,10,37,46,18.78
854,10,37,46,19.07
855,10,37,46,20.48
856,10,37,47,22.83
857,10,37,47,27.20
858,10,37,47,55.86
859,10,37,47,55.87
860,10,37,47,55.03
861,10,37,47,55.87
862,10,37,47,55.46
863,10,37,47,55.45
864,10,37,47,55.45
865,10,37,47,55.75
866,10,37,47,55.03
867,10,37,48,55.89
868,10,37,48,55.87
869,10,37,48,56.30
870,10,37,48,55.45
871,10,37,48,55.02
872,10,37,48,55.45
873,10,37,48,56.30
874,10,37,48,55.03
875,10,37,48,55.39
876,10,37,49,33.39
877,10,37,49,34.01
878,10,37,49,33.70
879,10,37,49,33.70
880,10,37,49,34.45
881,10,37,49,35.48
882,10,37,49,36.98
883,10,37,49,37.01
884,10,37,49,34.57
885,10,37,50,54.21
886,10,37,50,11.18
887,10,37,50,55.05
888,10,37,50,8.20
889,10,37,50,35.55
890,10,37,50,38.72
891,10,37,50,36.43
892,10,37,50,32.83
893,10,37,50,59.32
894,10,37,51,57.59
895,10,37,51,55.15
896,10,37,51,32.17
897,10,37,51,46.87
898,10,37,51,29.17
899,10,37,51,29.81
900,10,37,51,30.72
901,10,37,51,8.88
902,10,37,51,10.27
903,10,37,52,7.96
904,10,37,52,8.37
905,10,37,52,7.91
906,10,37,52,7.29
907,10,37,52,6.59
908,10,37,52,7.65
909,10,37,52,7.70
910,10,37,52,7.29
911,10,37,52,7.39
912,10,37,53,7.75
913,10,37,53,7.03
914,10,37,53,6.05
915,10,37,53,7.44
916,10,37,53,6.07
917,10,37,53,7.03
918,10,37,53,6.93
919,10,37,53,6.62
920,10,37,53,6.52
921,10,37,54,7.03
922,10,37,54,6.47
923,10,37,54,9.07
924,10,37,54,9.35
925,10,37,54,12.16
926,10,37,54,12.98
927,10,37,54,13.45
928,10,37,54,12.16
929,10,37,55,10.27
930,10,37,55,13.14
931,10,37,55,13.55
932,10,37,55,13.55
933,10,37,55,8.99
934,10,37,55,13.45
935,10,37,55,10.15
936,10,37,55,10.15
937,10,37,55,17.75
938,10,37,55,16.88
939,10,37,56,16.02
940,10,37,56,15.13
941,10,37,56,16.07
942,10,37,56,9.84
943,10,37,56,15.95
944,10,37,56,14.66
945,10,37,56,14.70
946,10,37,56,13.89
947,10,37,56,15.19
948,10,37,56,14.32
949,10,37,57,13.91
950,10,37,57,13.84
951,10,37,57,12.38
952,10,37,57,12.93
953,10,37,57,12.93
954,10,37,57,12.93
955,10,37,57,12.93
956,10,37,57,9.86
957,10,37,57,8.11
958,10,37,58,10.20
959,10,37,58,9.48
960,10,37,58,8.99
961,10,37,58,8.97
962,10,37,58,9.09
963,10,37,58,9.40
964,10,37,58,9.48
965,10,37,58,9.50
966,10,37,58,8.97
967,10,37,59,8.68
968,10,37,59,7.75
969,10,37,59,8.71
970,10,37,59,8.73
971,10,37,59,8.63
972,10,37,59,8.32
973,10,37,59,9.50
974,10,37,59,7.91
975,10,37,59,7.80
976,10,38,0,10.36
977,10,38,0,7.49
978,10,38,0,9.09
979,10,38,0,8.76
980,10,38,0,8.76
981,10,38,0,7.39
982,10,38,0,8.78
983,10,38,0,7.39
984,10,38,0,8.78
985,10,38,0,8.68
986,10,38,1,9.95
987,10,38,1,8.37
988,10,38,1,7.85
989,10,38,1,10.51
990,10,38,1,7.96
991,10,38,1,9.14
992,10,38,1,8.83
993,10,38,1,9.14
994,10,38,1,8.71
995,10,38,2,8.83
996,10,38,2,8.30
997,10,38,2,9.69
998,10,38,2,8.42
999,10,38,2,8.32
1000,10,38,2,10.10
1001,10,38,2,10.08
1002,10,38,2,8.73
1003,10,38,2,8.40
1004,10,38,3,9.59
1005,10,38,3,9.60
1006,10,38,3,8.42
1007,10,38,3,9.60
1008,10,38,3,10.87
1009,10,38,3,9.28
1010,10,38,3,10.87
1011,10,38,3,9.18
1012,10,38,3,9.28
1013,10,38,4,9.71
1014,10,38,4,7.85
1015,10,38,4,8.40
1016,10,38,4,8.32
1017,10,38,4,8.42
1018,10,38,4,10.98
1019,10,38,4,9.18
1020,10,38,4,8.42
1021,10,38,4,8.83
1022,10,38,5,56.82
1023,10,38,5,55.98
1024,10,38,5,11.28
1025,10,38,5,8.82
1026,10,38,5,7.96
1027,10,38,5,8.71
1028,10,38,5,56.39
1029,10,38,5,56.39
1030,10,38,5,55.53
1031,10,38,6,55.94
1032,10,38,6,55.43
1033,10,38,6,56.39
1034,10,38,6,55.87
1035,10,38,6,55.96
1036,10,38,6,55.53
1037,10,38,6,55.94
1038,10,38,6,55.51
1039,10,38,6,55.41
1040,10,38,7,55.94
1041,10,38,7,55.96
1042,10,38,7,56.37
1043,10,38,7,53.90
1044,10,38,7,55.84
1045,10,38,7,57.64
1046,10,38,7,55.43
1047,10,38,7,55.53
1048,10,38,7,55.93
1049,10,38,8,21.80
1050,10,38,8,21.13
1051,10,38,8,20.00
1052,10,38,8,1.44
1053,10,38,8,19.96
1054,10,38,8,20.27
1055,10,38,8,19.91
1056,10,38,8,20.31
1057,10,38,8,19.84
1058,10,38,9,19.84
1059,10,38,9,19.45
