Data Number,Hour,Minute,Seconds,Data Value
121,11,39,38,9.59
122,11,39,38,10.08
123,11,39,38,7.12
124,11,39,38,7.73
125,11,39,39,8.15
126,11,39,39,8.45
127,11,39,39,6.91
128,11,39,39,6.91
129,11,39,39,6.47
130,11,39,39,8.20
131,11,39,39,7.19
132,11,39,39,5.95
133,11,39,39,6.04
134,11,39,40,10.55
135,11,39,40,13.43
136,11,39,40,10.80
137,11,39,40,9.95
138,11,39,40,12.66
139,11,39,40,17.25
140,11,39,40,77.07
141,11,39,40,62.77
142,11,39,40,7.58
143,11,39,41,8.51
144,11,39,41,24.76
145,11,39,41,7.58
146,11,39,41,10.14
147,11,39,41,11.73
148,11,39,41,9.57
149,11,39,41,8.66
150,11,39,41,7.68
151,11,39,41,8.97
152,11,39,42,5.95
153,11,39,42,7.37
154,11,39,42,6.47
155,11,39,42,8.20
156,11,39,42,5.23
157,11,39,42,6.41
158,11,39,42,5.85
159,11,39,42,6.29
160,11,39,42,6.60
161,11,39,42,7.24
162,11,39,43,9.64
163,11,39,43,7.70
164,11,39,43,7.84
165,11,39,43,6.47
166,11,39,43,6.41
167,11,39,43,7.79
168,11,39,43,7.27
169,11,39,43,5.54
170,11,39,43,6.72
171,11,39,44,9.48
172,11,39,44,5.64
173,11,39,44,6.19
174,11,39,44,10.75
175,11,39,44,6.29
176,11,39,44,9.07
177,11,39,44,8.87
178,11,39,44,10.44
179,11,39,44,8.51
180,11,39,45,11.78
181,11,39,45,10.96
182,11,39,45,0.00
183,11,39,46,6.45
184,11,39,46,9.54
185,11,39,46,14.20
186,11,39,46,988.77
187,11,39,46,10.08
188,11,39,46,6.81
189,11,39,46,7.32
190,11,39,46,8.51
191,11,39,46,15.06
192,11,39,47,12.74
193,11,39,47,11.52
194,11,39,47,2308.66
195,11,39,47,49.01
196,11,39,47,17.66
197,11,39,47,49.00
198,11,39,47,55.74
199,11,39,47,50.25
200,11,39,48,11.32
201,11,39,48,50.88
202,11,39,48,49.58
203,11,39,48,49.63
204,11,39,48,11.82
205,11,39,48,48.57
206,11,39,48,47.33
207,11,39,48,10.55
208,11,39,48,46.70
209,11,39,49,9.12
210,11,39,49,117.80
211,11,39,49,10.62
212,11,39,49,39.87
213,11,39,49,19.29
214,11,39,49,35.41
215,11,39,49,32.50
216,11,39,49,32.77
217,11,39,49,37.73
218,11,39,50,33.72
219,11,39,50,33.79
220,11,39,50,34.69
221,11,39,50,41.93
222,11,39,50,33.89
223,11,39,50,35.36
224,11,39,50,34.69
225,11,39,50,42.02
226,11,39,51,42.02
227,11,39,51,46.82
228,11,39,51,84.82
229,11,39,51,59.01
230,11,39,51,57.13
231,11,39,51,69.89
232,11,39,51,71.04
233,11,39,51,73.57
234,11,39,51,74.60
235,11,39,52,73.54
236,11,39,52,67.90
237,11,39,52,69.03
238,11,39,52,64.69
239,11,39,52,61.43
240,11,39,52,47.95
241,11,39,52,46.55
242,11,39,52,42.45
243,11,39,52,13.57
244,11,39,53,17.27
245,11,39,53,37.06
246,11,39,53,16.53
247,11,39,53,11.47
248,11,39,53,34.51
249,11,39,53,31.62
250,11,39,53,33.73
251,11,39,53,33.94
252,11,39,53,34.87
253,11,39,53,12.40
254,11,39,54,11.52
255,11,39,54,1.23
256,11,39,54,13.46
257,11,39,54,11.87
258,11,39,54,40.99
259,11,39,54,45.84
260,11,39,54,37.68
261,11,39,54,38.02
262,11,39,55,40.17
263,11,39,55,42.05
264,11,39,55,48.64
265,11,39,55,41.01
266,11,39,55,43.54
267,11,39,55,45.69
268,11,39,55,43.49
269,11,39,55,44.68
270,11,39,55,45.70
271,11,39,55,42.27
272,11,39,56,41.35
273,11,39,56,41.91
274,11,39,56,123.24
275,11,39,56,41.61
276,11,39,56,41.11
277,11,39,56,41.47
278,11,39,56,42.91
279,11,39,56,46.96
280,11,39,57,49.61
281,11,39,57,52.68
282,11,39,57,54.90
283,11,39,57,65.56
284,11,39,57,61.17
285,11,39,57,52.00
286,11,39,57,52.98
287,11,39,57,55.94
288,11,39,57,57.42
289,11,39,58,90.79
290,11,39,58,82.32
291,11,39,58,78.51
292,11,39,58,66.59
293,11,39,58,78.38
294,11,39,58,65.39
295,11,39,58,44.85
296,11,39,58,58.46
297,11,39,58,36.43
298,11,39,59,28.61
299,11,39,59,17.61
300,11,39,59,50.73
301,11,39,59,47.33
302,11,39,59,45.86
303,11,39,59,44.11
304,11,39,59,46.20
305,11,39,59,45.74
306,11,39,59,18.52
307,11,40,0,45.55
308,11,40,0,43.92
309,11,40,0,40.87
310,11,40,0,40.17
311,11,40,0,39.36
312,11,40,0,39.87
313,11,40,0,39.22
314,11,40,0,40.95
315,11,40,0,39.67
316,11,40,1,38.45
317,11,40,1,38.76
318,11,40,1,40.44
319,11,40,1,39.72
320,11,40,1,40.30
321,11,40,1,40.56
322,11,40,1,42.17
323,11,40,1,43.51
324,11,40,1,43.46
325,11,40,2,45.31
326,11,40,2,47.88
327,11,40,2,48.26
328,11,40,2,53.32
329,11,40,2,38.48
330,11,40,2,43.41
331,11,40,2,48.47
332,11,40,2,76.40
333,11,40,2,65.48
334,11,40,3,85.58
335,11,40,3,58.86
336,11,40,3,74.81
337,11,40,3,57.18
338,11,40,3,76.21
339,11,40,3,80.24
340,11,40,3,76.25
341,11,40,3,81.48
342,11,40,3,77.14
343,11,40,4,76.20
344,11,40,4,88.72
345,11,40,4,74.38
346,11,40,4,5.69
347,11,40,4,61.33
348,11,40,4,56.59
349,11,40,4,79.75
350,11,40,4,51.07
351,11,40,4,54.88
352,11,40,5,72.56
353,11,40,5,58.64
354,11,40,5,75.96
355,11,40,5,74.23
356,11,40,5,83.23
357,11,40,5,68.94
358,11,40,5,79.28
359,11,40,5,78.43
360,11,40,6,74.72
361,11,40,6,75.19
362,11,40,6,74.69
363,11,40,6,82.65
364,11,40,6,74.86
365,11,40,6,55.69
366,11,40,6,77.35
367,11,40,6,77.74
368,11,40,6,76.13
369,11,40,7,75.19
370,11,40,7,81.15
371,11,40,7,70.06
372,11,40,7,56.68
373,11,40,7,75.15
374,11,40,7,73.14
375,11,40,7,68.82
376,11,40,7,69.17
377,11,40,7,68.74
378,11,40,8,67.52
379,11,40,8,68.39
380,11,40,8,74.89
381,11,40,8,73.21
382,11,40,8,76.32
383,11,40,8,66.59
384,11,40,8,56.20
385,11,40,8,67.43
386,11,40,8,72.15
387,11,40,9,73.16
388,11,40,9,73.45
389,11,40,9,71.26
390,11,40,9,71.69
391,11,40,9,74.43
392,11,40,9,76.13
393,11,40,9,76.06
394,11,40,9,77.88
395,11,40,9,78.77
396,11,40,10,77.48
397,11,40,10,77.28
398,11,40,10,53.37
399,11,40,10,50.20
400,11,40,10,52.19
401,11,40,10,48.17
402,11,40,10,50.78
403,11,40,10,49.17
404,11,40,10,49.89
405,11,40,11,53.77
406,11,40,11,55.24
407,11,40,11,71.84
408,11,40,11,80.83
409,11,40,11,73.49
410,11,40,11,71.79
411,11,40,11,72.61
412,11,40,11,2304.60
413,11,40,12,56.96
414,11,40,12,73.23
415,11,40,12,70.11
416,11,40,12,71.36
417,11,40,12,71.41
418,11,40,12,74.89
419,11,40,12,72.85
420,11,40,12,71.07
421,11,40,12,72.30
422,11,40,13,71.00
423,11,40,13,71.89
424,11,40,13,73.59
425,11,40,13,77.04
426,11,40,13,73.26
427,11,40,13,55.72
428,11,40,13,52.43
429,11,40,13,44.61
430,11,40,14,2.86
431,11,40,14,70.47
432,11,40,14,69.75
433,11,40,14,72.17
434,11,40,14,68.60
435,11,40,14,72.00
436,11,40,14,71.46
437,11,40,14,72.49
438,11,40,14,72.41
439,11,40,15,73.37
440,11,40,15,73.78
441,11,40,15,75.19
442,11,40,15,83.67
443,11,40,15,76.03
444,11,40,15,83.81
445,11,40,15,76.44
446,11,40,15,59.58
447,11,40,15,84.86
448,11,40,16,78.31
449,11,40,16,59.37
450,11,40,16,94.45
451,11,40,16,81.58
452,11,40,16,58.04
453,11,40,16,78.70
454,11,40,16,78.65
455,11,40,16,56.80
456,11,40,16,79.32
457,11,40,17,91.10
458,11,40,17,57.69
459,11,40,17,79.47
460,11,40,17,83.71
461,11,40,17,57.97
462,11,40,17,82.61
463,11,40,17,82.44
464,11,40,17,57.16
465,11,40,17,78.19
466,11,40,18,78.68
467,11,40,18,78.19
468,11,40,18,79.80
469,11,40,18,78.99
470,11,40,18,78.29
471,11,40,18,78.70
472,11,40,18,79.40
473,11,40,18,77.00
474,11,40,18,78.68
475,11,40,19,16.24
476,11,40,19,78.22
477,11,40,19,59.20
478,11,40,19,58.67
479,11,40,19,57.93
480,11,40,19,58.28
481,11,40,19,79.40
482,11,40,19,78.27
483,11,40,20,5.71
484,11,40,20,78.58
485,11,40,20,78.58
486,11,40,20,78.72
487,11,40,20,79.23
488,11,40,20,85.00
489,11,40,20,82.58
490,11,40,20,83.11
491,11,40,20,2304.96
492,11,40,21,82.49
493,11,40,21,80.86
494,11,40,21,83.13
495,11,40,21,79.23
496,11,40,21,82.68
497,11,40,21,84.17
498,11,40,21,78.51
499,11,40,21,78.89
500,11,40,22,80.67
501,11,40,22,82.03
502,11,40,22,85.75
503,11,40,22,79.35
504,11,40,22,81.27
505,11,40,22,77.30
506,11,40,22,58.07
507,11,40,22,85.05
508,11,40,22,2304.53
509,11,40,23,86.74
510,11,40,23,71.28
511,11,40,23,69.47
512,11,40,23,68.22
513,11,40,23,69.99
514,11,40,23,71.24
515,11,40,23,295.58
516,11,40,24,87.21
517,11,40,24,77.43
518,11,40,24,73.90
519,11,40,24,75.15
520,11,40,24,55.50
521,11,40,24,56.11
522,11,40,24,73.32
523,11,40,24,75.70
524,11,40,24,75.41
525,11,40,25,80.74
526,11,40,25,77.21
527,11,40,25,75.24
528,11,40,25,75.51
529,11,40,25,58.76
530,11,40,25,58.02
531,11,40,25,59.17
532,11,40,25,58.29
533,11,40,25,58.62
534,11,40,26,57.97
535,11,40,26,59.24
536,11,40,26,75.39
537,11,40,26,75.80
538,11,40,26,76.06
539,11,40,26,76.18
540,11,40,26,75.27
541,11,40,26,75.73
542,11,40,26,76.06
543,11,40,27,75.70
544,11,40,27,74.86
545,11,40,27,75.73
546,11,40,27,75.31
547,11,40,27,76.03
548,11,40,27,74.84
549,11,40,27,74.72
550,11,40,27,75.67
551,11,40,27,74.71
552,11,40,28,75.65
553,11,40,28,74.71
554,11,40,28,75.25
555,11,40,28,75.55
556,11,40,28,75.63
557,11,40,28,74.76
558,11,40,28,75.60
559,11,40,28,75.61
560,11,40,29,75.61
561,11,40,29,74.35
562,11,40,29,75.51
563,11,40,29,75.61
564,11,40,29,74.65
565,11,40,29,75.58
566,11,40,29,75.89
567,11,40,29,76.01
568,11,40,29,75.48
569,11,40,30,75.99
570,11,40,30,76.01
571,11,40,30,74.31
572,11,40,30,75.60
573,11,40,30,75.58
574,11,40,30,75.58
575,11,40,30,75.01
576,11,40,30,75.12
577,11,40,30,74.60
578,11,40,31,75.12
579,11,40,31,75.01
580,11,40,31,74.29
581,11,40,31,75.05
582,11,40,31,75.56
583,11,40,31,74.59
584,11,40,31,74.26
585,11,40,31,75.00
586,11,40,31,74.71
587,11,40,32,75.01
588,11,40,32,75.51
589,11,40,32,75.43
590,11,40,32,75.10
591,11,40,32,75.43
592,11,40,32,75.10
593,11,40,32,74.59
594,11,40,32,75.10
595,11,40,32,75.08
596,11,40,33,74.26
597,11,40,33,74.55
598,11,40,33,75.10
599,11,40,33,74.57
600,11,40,33,74.65
601,11,40,33,74.96
602,11,40,33,75.07
603,11,40,33,75.07
604,11,40,33,75.03
605,11,40,34,74.21
606,11,40,34,74.65
607,11,40,34,74.55
608,11,40,34,75.07
609,11,40,34,74.12
610,11,40,34,75.49
611,11,40,34,75.91
612,11,40,34,75.56
613,11,40,35,76.57
614,11,40,35,75.36
615,11,40,35,76.78
616,11,40,35,76.16
617,11,40,35,75.19
618,11,40,35,72.78
619,11,40,35,66.52
620,11,40,35,68.81
621,11,40,35,69.59
622,11,40,36,54.35
623,11,40,36,47.01
624,11,40,36,48.93
625,11,40,36,24.51
626,11,40,36,14.34
627,11,40,36,36.34
628,11,40,36,35.33
629,11,40,36,34.20
630,11,40,36,39.36
631,11,40,37,33.84
632,11,40,37,34.15
633,11,40,37,35.04
634,11,40,37,5.57
